"(133.5000, 5726.7144), 10.8715","(175.6000, 5726.6001), 10.8407","(217.7143, 5726.5000), 10.8716","(259.5476, 5726.3213), 10.8474","(301.7273, 5726.1816), 10.8219","(343.4080, 5725.7681), 10.7937","(385.4125, 5725.7251), 10.8282","(427.6642, 5725.5439), 10.8579","(469.5000, 5725.1875), 10.8242","(511.3214, 5725.0000), 10.8939","(553.6160, 5724.8242), 10.7584","(595.5000, 5724.6665), 10.8333","(638.0809, 5724.5918), 10.8547","(680.2500, 5724.5000), 10.8542","(722.5000, 5724.2856), 10.8715","(764.4184, 5723.8062), 10.7556","(806.4163, 5723.6714), 10.7872","(848.5438, 5723.3359), 10.8579","(890.5934, 5723.0420), 10.9664","(932.7105, 5722.7104), 10.9044","(975.2331, 5722.5713), 10.7838","(1017.6579, 5722.6577), 10.9218","(1059.6000, 5722.3999), 10.8407","(1102.0000, 5722.0000), 10.8168","(1144.0000, 5721.7144), 11.0556","(1186.2858, 5721.5000), 10.8715","(1228.5000, 5721.2856), 10.8715","(1270.4562, 5720.6641), 10.8577","(1312.5438, 5720.3359), 10.8579","(1354.8667, 5720.1333), 11.0017"
"(133.9360, 5768.6421), 10.9671","(176.1429, 5768.8569), 10.8582","(218.2320, 5768.5918), 10.7935","(260.1923, 5768.5000), 10.8264","(302.0614, 5768.1143), 10.7566","(344.0000, 5768.0000), 10.8168","(385.8243, 5767.7837), 10.9087","(428.1667, 5767.5000), 10.8142","(470.1667, 5767.5000), 10.8142","(512.0000, 5767.0000), 10.8168","(554.0000, 5767.0000), 10.8168","(595.9126, 5766.7573), 10.7578","(638.5000, 5766.5000), 10.9773","(680.6000, 5766.3999), 10.8407","(722.9360, 5766.3579), 10.9671","(765.0000, 5766.0000), 10.8168","(806.8774, 5765.7168), 10.7660","(848.9459, 5765.2637), 10.9209","(891.0000, 5765.0000), 10.8168","(933.0000, 5765.0000), 10.8168","(975.4562, 5764.6641), 10.8577","(1017.8000, 5764.7002), 10.8229","(1060.2858, 5764.5000), 10.8715","(1102.5000, 5764.2856), 10.8715","(1144.5000, 5763.7144), 10.8715","(1186.5438, 5763.6641), 10.8579","(1228.8584, 5763.3530), 11.0364","(1271.0000, 5763.0000), 10.8168","(1313.3533, 5762.8584), 11.0366","(1355.5000, 5762.5000), 10.9773"
"(134.2750, 5810.5874), 10.8280","(176.6724, 5810.6724), 10.7420","(218.5000, 5810.6665), 10.8333","(260.5244, 5810.3169), 10.8320","(302.4288, 5810.2329), 10.7836","(344.1429, 5810.0000), 10.7382","(386.3429, 5809.7715), 10.8246","(428.4163, 5809.6714), 10.7872","(470.3276, 5809.3276), 10.7419","(512.3235, 5809.3237), 10.7365","(554.2000, 5808.7998), 10.9123","(596.4000, 5808.6001), 10.8408","(638.7680, 5808.5918), 10.7935","(680.7143, 5808.5000), 10.8716","(723.1938, 5808.4185), 10.7557","(765.3428, 5808.2285), 10.8246","(807.4375, 5807.7749), 10.7874","(849.2857, 5807.5000), 10.8716","(891.5000, 5807.2856), 10.8715","(933.8666, 5807.1333), 11.0017","(976.0000, 5807.0000), 10.8168","(1018.4125, 5806.7251), 10.8282","(1060.5000, 5806.5000), 10.9773","(1102.5438, 5806.3359), 10.8579","(1144.7693, 5806.0771), 11.0099","(1187.0769, 5805.7690), 11.0097","(1229.2858, 5805.5000), 10.8715","(1271.5000, 5805.5000), 10.9773","(1313.7972, 5805.1465), 11.0667","(1356.0690, 5804.7930), 11.0272"
"(134.0789, 5852.5000), 11.0380","(176.5000, 5852.5000), 10.7006","(218.5000, 5852.2856), 10.8715","(260.2830, 5852.1226), 10.7660","(302.5000, 5852.2500), 10.8542","(344.1333, 5851.8667), 11.0017","(386.4000, 5851.6001), 10.8408","(428.5526, 5851.5000), 10.7424","(470.6333, 5851.3667), 10.7953","(512.5609, 5851.2720), 10.8117","(554.6334, 5851.0000), 10.6177","(596.7000, 5850.7998), 10.8226","(639.0311, 5850.5332), 10.9661","(681.3358, 5850.5439), 10.8579","(723.5000, 5850.2856), 10.8715","(765.6780, 5850.3306), 10.7418","(807.6462, 5849.8154), 10.7814","(849.4000, 5849.6001), 10.8408","(891.6334, 5849.3667), 10.7953","(934.5000, 5849.5000), 10.9773","(976.5000, 5849.2500), 10.8542","(1018.8182, 5848.8789), 10.8191","(1060.6000, 5848.3999), 10.8407","(1103.0000, 5848.3213), 10.8938","(1145.3008, 5848.0581), 10.9390","(1187.5000, 5847.9707), 10.9929","(1229.5000, 5847.5000), 10.9773","(1272.0000, 5847.5312), 10.9874","(1314.5000, 5847.5000), 10.9773","(1356.6938, 5847.2441), 11.0214"
"(134.4000, 5894.3999), 10.8408","(176.2615, 5894.3623), 10.7396","(218.0000, 5894.0000), 10.8168","(259.9946, 5893.9731), 10.7974","(302.1185, 5893.7207), 10.9864","(343.7500, 5893.5000), 10.8542","(386.0000, 5893.3213), 10.8938","(428.3220, 5893.3306), 10.7418","(470.4184, 5893.1938), 10.7556","(512.1250, 5892.8750), 10.6435","(554.2719, 5892.5610), 10.8118","(596.3287, 5892.4165), 10.7873","(638.7594, 5892.4282), 10.7171","(681.2857, 5892.5000), 10.8716","(723.0986, 5892.2158), 10.9435","(765.5833, 5892.0557), 10.9830","(807.6422, 5891.9360), 10.9671","(849.5000, 5891.5000), 10.9773","(891.8253, 5891.2329), 10.9206","(934.0000, 5891.0000), 10.8168","(976.0421, 5890.5933), 10.9664","(1018.4000, 5890.6001), 10.8408","(1060.5000, 5890.2856), 10.8715","(1102.5000, 5889.5000), 10.9773","(1145.2755, 5890.1123), 10.9865","(1187.4000, 5889.6001), 10.8408","(1229.5000, 5889.5000), 10.9773","(1271.9579, 5889.4067), 10.9666","(1314.2755, 5889.1123), 10.9865","(1356.5000, 5888.5000), 10.9773"
"(135.5000, 5936.5000), 10.9773","(177.2331, 5936.4287), 10.7838","(219.0000, 5936.0000), 10.8168","(260.8815, 5936.2793), 10.9863","(303.0000, 5936.0000), 10.8168","(345.3956, 5935.5605), 10.9779","(387.5000, 5935.5000), 10.9773","(429.5000, 5935.5000), 10.9773","(471.4000, 5935.3999), 10.8408","(513.2000, 5935.2002), 10.9124","(555.2308, 5935.0771), 11.0099","(597.5476, 5934.6787), 10.8474","(639.7105, 5934.7104), 10.9044","(682.3578, 5934.9360), 10.9671","(724.3358, 5934.5439), 10.8579","(766.6642, 5934.4561), 10.8577","(808.6053, 5934.2632), 10.8271","(850.6059, 5933.9824), 11.0259","(892.5000, 5933.5000), 10.9773","(934.9459, 5933.2637), 10.9209","(977.0000, 5933.0000), 10.8168","(1019.0273, 5932.7734), 10.9911","(1061.5000, 5932.5000), 10.9773","(1103.5000, 5932.5000), 10.9773","(1145.7046, 5931.9658), 11.0823","(1187.9191, 5931.6118), 11.1029","(1230.0000, 5931.5000), 11.2362","(1272.0000, 5931.5000), 11.2362","(1314.4131, 5931.2393), 11.2467","(1356.7916, 5931.0000), 11.2752"
"(135.6642, 5978.5439), 10.8579","(177.6000, 5978.6001), 10.8407","(219.5244, 5978.3169), 10.8320","(261.5000, 5978.1924), 10.8265","(303.5000, 5978.2856), 10.8715","(345.5608, 5977.7280), 10.8118","(387.7459, 5977.8892), 10.9692","(430.0000, 5977.6333), 10.6177","(472.0000, 5977.5000), 10.7356","(513.8333, 5977.5000), 10.8142","(555.8860, 5977.0615), 10.7566","(598.0000, 5977.0000), 10.8168","(640.3701, 5977.0127), 10.6267","(682.7778, 5976.7778), 10.8828","(724.7778, 5976.7778), 10.8828","(767.0000, 5976.3213), 10.8938","(809.3220, 5976.3306), 10.7418","(851.0000, 5976.0000), 10.8168","(893.2914, 5975.8667), 11.0903","(935.3358, 5975.5439), 10.8579","(977.5438, 5975.3359), 10.8579","(1019.8666, 5975.1333), 11.0017","(1062.0000, 5974.9688), 10.7995","(1103.7500, 5974.5000), 10.8542","(1146.5000, 5974.5000), 10.9773","(1188.5000, 5974.2856), 10.8715","(1230.5000, 5973.5000), 10.9773","(1273.1494, 5973.6216), 11.0535","(1315.5000, 5973.5000), 10.9773","(1358.2858, 5973.5000), 10.8715"
"(136.2286, 6020.6572), 10.8246","(178.0000, 6020.5000), 10.7356","(219.7500, 6020.5000), 10.8542","(261.9899, 6020.3320), 10.8888","(304.0116, 6020.3257), 10.8849","(345.9706, 6019.9707), 10.8088","(388.0000, 6020.0000), 10.8168","(430.2615, 6019.6377), 10.7397","(472.2719, 6019.5610), 10.8118","(514.2759, 6019.4136), 10.8280","(556.3235, 6019.3237), 10.7365","(598.5000, 6019.1665), 10.8141","(640.4570, 6018.7515), 10.8159","(682.7778, 6018.7778), 10.8828","(725.0000, 6018.7144), 11.0556","(767.3214, 6018.5479), 10.8476","(809.5000, 6018.3750), 10.9153","(851.0000, 6018.0000), 10.8168","(893.3305, 6017.6777), 10.7416","(935.6579, 6017.6577), 10.9218","(977.6000, 6017.3999), 10.8407","(1020.0000, 6017.0000), 10.8168","(1062.3214, 6017.0000), 10.8939","(1104.5000, 6016.7144), 10.8716","(1146.7281, 6016.5610), 10.8118","(1188.8292, 6016.2197), 10.9081","(1230.8667, 6015.8667), 11.0017","(1273.5000, 6015.9209), 11.0379","(1316.1333, 6015.8667), 11.0018","(1358.5000, 6015.5000), 10.9773"
"(136.5000, 6062.6875), 10.8155","(178.4286, 6062.7144), 10.8291","(220.2750, 6062.4126), 10.8282","(262.4000, 6062.3999), 10.8408","(304.4288, 6062.2329), 10.7836","(346.4184, 6062.1938), 10.7556","(388.4615, 6062.0000), 10.9818","(430.5000, 6061.7632), 10.7504","(472.4776, 6061.6680), 10.8211","(514.3243, 6061.3379), 10.7442","(556.0000, 6061.0000), 10.8168","(598.5000, 6061.1665), 10.8141","(641.0000, 6061.0000), 10.8168","(683.0000, 6061.0000), 10.8168","(725.2742, 6060.7256), 11.0170","(767.4000, 6060.6001), 10.8408","(809.6000, 6060.3999), 10.8407","(851.5000, 6060.2500), 10.8542","(893.7209, 6059.8813), 10.9861","(935.5000, 6059.5000), 10.9773","(978.1923, 6059.5000), 10.8264","(1020.5000, 6059.2856), 10.8715","(1062.8000, 6059.2002), 10.9126","(1105.0000, 6059.0000), 10.8168","(1147.4431, 6058.9272), 11.0095","(1189.6578, 6058.6577), 10.9219","(1231.9318, 6058.3979), 10.9870","(1274.2000, 6058.2002), 10.9124","(1316.5000, 6058.2500), 10.8542","(1359.0000, 6058.0000), 10.8168"
"(136.7669, 6104.5713), 10.7839","(178.8077, 6104.5000), 10.8265","(220.7500, 6104.5000), 10.8542","(262.6571, 6104.2285), 10.8246","(304.5000, 6104.1924), 10.8265","(346.5816, 6104.1938), 10.7556","(389.0000, 6104.0000), 10.8168","(430.7350, 6103.6797), 10.7046","(472.6724, 6103.6724), 10.7420","(514.5837, 6103.3286), 10.7871","(556.4609, 6103.2349), 10.7688","(598.6818, 6103.2271), 10.6842","(641.0000, 6102.9688), 10.7995","(683.0000, 6103.0000), 10.8168","(725.4524, 6102.6787), 10.8475","(767.5000, 6102.5000), 10.9773","(809.6000, 6102.3999), 10.8407","(851.7647, 6102.1763), 10.9180","(894.0000, 6102.0000), 10.8168","(936.0117, 6101.6743), 10.8848","(978.5000, 6101.6665), 10.8333","(1020.8077, 6101.5000), 10.8265","(1063.0730, 6101.4429), 11.0093","(1105.5000, 6101.2856), 10.8715","(1148.0000, 6101.0000), 10.8168","(1189.8815, 6100.7207), 10.9861","(1232.2858, 6100.5000), 10.8715","(1274.7142, 6100.5000), 10.8716","(1317.0690, 6100.2070), 11.0272","(1359.3214, 6100.1069), 10.9434"
