"(151.0000, 1.5000), 9.1242","(192.5000, 1.5000), 8.6314","(235.0000, 1.5000), 9.1242","(277.0000, 2.0000), 9.2196","(319.0000, 2.0000), 9.2196","(361.5000, 1.5000), 9.6178","(403.5000, 1.5000), 9.6178","(445.5000, 2.0000), 9.7083","(487.5000, 2.5000), 9.8235","(530.5000, 2.5000), 9.8235","(572.0000, 2.5000), 10.3079","(614.5000, 1.5000), 10.6067","(660.5000, 5.5000), 8.5148","(699.0000, 3.0000), 10.4404","(741.5000, 2.0714), 10.7025","(783.0000, 3.5000), 10.5949","(825.0000, 3.5000), 10.5949","(867.0000, 2.6923), 10.3562","(909.0000, 2.8125), 10.3881","(951.0000, 3.2692), 10.5209","(993.1481, 3.4609), 10.4422","(1036.0000, 4.5000), 10.0624","(1077.3000, 4.0000), 10.4924","(1119.5000, 4.0000), 10.3079","(1161.3494, 3.8288), 10.3825","(1203.5000, 4.1923), 10.3840","(1245.5000, 4.5000), 10.5120","(1287.0000, 5.0000), 10.2957","(1329.5000, 5.0000), 10.7356","(1371.5000, 5.0000), 10.7356"
"(150.7500, 39.3500), 10.3531","(192.9241, 39.7408), 10.5593","(234.8793, 39.8793), 10.4600","(277.5000, 40.5000), 10.5120","(319.8182, 40.5758), 10.4492","(361.5000, 41.1471), 10.4224","(403.5454, 41.1591), 10.4602","(445.7105, 41.2895), 10.4156","(488.0000, 41.7368), 10.5265","(530.2632, 42.0000), 10.5265","(572.6193, 42.7156), 10.3701","(614.8051, 42.9576), 10.8053","(657.0833, 43.2083), 10.7728","(699.5175, 43.6004), 10.6103","(741.5000, 44.1000), 10.3471","(783.5000, 44.3750), 10.6251","(825.0000, 44.0000), 10.2957","(867.2222, 44.7778), 10.8827","(909.5000, 44.9737), 10.5701","(951.4286, 45.1429), 10.4638","(993.3301, 45.1371), 10.5215","(1031.0000, 45.5000), 9.5001","(1077.5000, 45.5000), 10.5120","(1119.6326, 45.5301), 10.5965","(1161.6593, 45.9027), 10.5493","(1203.5000, 46.0000), 10.5476","(1245.6200, 46.2467), 10.5157","(1287.6699, 46.1371), 10.5214","(1329.8214, 46.8214), 10.5388","(1372.0209, 47.0521), 10.7705"
"(150.6818, 81.2273), 10.3910","(193.1747, 81.4518), 10.4141","(235.3085, 81.7340), 10.3860","(277.7222, 82.5000), 10.3116","(319.8365, 82.7056), 10.3012","(361.7368, 83.0000), 10.5265","(403.6894, 83.3284), 10.3515","(445.8750, 83.3750), 10.3759","(488.1301, 83.7192), 10.5475","(530.5000, 84.1471), 10.4224","(573.1237, 84.7581), 10.5673","(615.2092, 85.3899), 10.7382","(657.5000, 85.5556), 10.5675","(699.5446, 85.8214), 10.4194","(741.6667, 86.0000), 10.4617","(784.0000, 86.5000), 10.7356","(824.7500, 85.7500), 10.6361","(867.3276, 86.3276), 10.7419","(909.5000, 86.5000), 10.5120","(951.7222, 86.7222), 10.4105","(993.5000, 87.0000), 10.4044","(1035.7222, 87.2778), 10.4106","(1077.7179, 87.4222), 10.3497","(1120.0000, 87.6667), 10.4617","(1162.0000, 88.0000), 10.2957","(1203.7338, 88.0584), 10.5016","(1246.0000, 88.3056), 10.5639","(1288.1176, 88.2570), 10.5774","(1330.2570, 89.1175), 10.5775","(1372.5198, 89.5553), 10.5536"
"(151.0000, 123.0000), 10.2957","(193.1000, 123.5000), 10.4624","(235.0144, 123.7840), 10.4783","(277.5270, 124.1487), 10.3417","(319.8306, 124.5744), 10.4429","(362.0000, 125.0000), 10.2957","(404.2951, 125.2787), 10.4035","(446.0000, 125.0000), 10.2957","(488.2592, 126.0759), 10.5593","(530.7222, 126.2778), 10.4105","(573.3741, 126.8217), 10.4067","(615.1996, 126.8210), 10.5573","(657.7632, 127.5000), 10.7504","(699.7083, 128.0000), 10.4405","(741.7338, 128.0584), 10.5016","(784.3276, 128.3276), 10.7419","(825.5000, 128.0000), 10.4044","(867.3853, 128.4590), 10.5985","(909.5000, 128.5000), 10.7006","(951.3182, 128.5000), 10.5911","(993.5161, 128.6210), 10.6146","(1035.7858, 129.2143), 10.6547","(1078.3182, 129.5000), 10.5911","(1120.3101, 129.5900), 10.5141","(1162.2573, 130.1103), 10.5743","(1204.3407, 130.0974), 10.5493","(1246.5000, 130.5000), 10.7006","(1288.3481, 130.9304), 10.5687","(1331.0000, 131.5000), 10.7356","(1373.0000, 132.0000), 10.6302"
"(151.0000, 165.0000), 10.2957","(193.0000, 165.0000), 10.2957","(235.2990, 165.7111), 10.4109","(277.5423, 166.4108), 10.5125","(320.0000, 166.7368), 10.5266","(362.1897, 166.8103), 10.5539","(404.4318, 167.1136), 10.4151","(446.4572, 167.4095), 10.5125","(488.6699, 167.8629), 10.5215","(531.0000, 168.2632), 10.5265","(573.2931, 168.7069), 10.4106","(615.8104, 168.8103), 10.5539","(657.6064, 169.2021), 10.7380","(700.0000, 169.7308), 10.4291","(742.3750, 169.8750), 10.3759","(784.2659, 170.3085), 10.6949","(825.5000, 170.0714), 10.3634","(867.5000, 170.1923), 10.3840","(909.4222, 170.2821), 10.3497","(952.0263, 170.5000), 10.5701","(993.8793, 170.8793), 10.4599","(1036.2891, 171.2975), 10.4116","(1078.5000, 171.5000), 10.5120","(1120.2894, 171.7105), 10.4157","(1162.5000, 172.0000), 10.5476","(1204.7878, 172.3636), 10.5168","(1246.8633, 172.7780), 10.5562","(1289.2570, 173.1175), 10.5775","(1331.2894, 173.2895), 10.4157","(1373.5475, 173.8557), 10.4498"
"(151.0000, 207.0000), 10.2957","(192.5000, 207.5000), 10.1243","(235.4524, 207.4841), 10.5618","(277.5800, 207.9000), 10.4206","(320.0000, 208.2727), 10.1661","(362.0000, 208.5000), 10.3079","(404.3807, 209.2844), 10.3701","(446.4655, 209.4655), 10.5579","(488.8103, 209.8103), 10.5539","(531.0000, 210.0000), 10.6302","(573.2895, 210.7105), 10.4156","(615.6000, 211.0000), 10.6472","(657.8077, 211.5000), 10.8265","(699.9081, 211.5816), 10.4189","(742.3253, 212.1311), 10.5199","(784.4528, 212.2468), 10.3630","(826.0000, 212.0000), 10.8168","(867.7857, 212.2143), 10.6547","(910.0000, 212.3214), 10.8939","(952.3182, 212.5000), 10.5911","(994.5000, 213.0000), 10.5476","(1036.6255, 213.0858), 10.5565","(1078.6818, 213.5000), 10.5911","(1120.8824, 213.7430), 10.5775","(1163.1897, 214.1897), 10.5539","(1205.0793, 214.6459), 10.5695","(1247.3750, 214.5000), 10.6251","(1289.6169, 215.1753), 10.7581","(1331.6724, 215.6724), 10.7420","(1373.7979, 215.6064), 10.7380"
"(151.1897, 249.1897), 10.5539","(193.0763, 249.2672), 10.4941","(235.6812, 249.7250), 10.4117","(277.7308, 250.0000), 10.4291","(319.8077, 250.4231), 10.5788","(362.1441, 250.5498), 10.4513","(404.5146, 251.1204), 10.4862","(446.9173, 251.4213), 10.4217","(489.4445, 252.0000), 10.3591","(531.2709, 252.1740), 10.3213","(573.4100, 252.3100), 10.5141","(615.6376, 252.7385), 10.7396","(658.2451, 253.2647), 10.6465","(700.2767, 253.3107), 10.4147","(742.6259, 253.8217), 10.4067","(784.7049, 254.2787), 10.4035","(826.2632, 254.0000), 10.5265","(868.0208, 254.0521), 10.7706","(910.2855, 254.4234), 10.3521","(952.5000, 254.5000), 10.5120","(994.7368, 255.0000), 10.5266","(1036.7222, 255.2778), 10.4106","(1078.6724, 255.6724), 10.7420","(1121.3043, 255.9130), 10.5220","(1163.5000, 256.0000), 10.5476","(1205.7194, 256.7082), 10.4217","(1248.0127, 256.6300), 10.6266","(1290.0000, 257.0000), 10.2957","(1332.3158, 257.7237), 10.6385","(1374.5555, 257.9111), 10.5012"
"(151.2000, 291.0000), 10.2001","(193.4100, 291.3100), 10.5141","(235.4460, 291.7523), 10.3084","(277.8158, 291.8158), 10.3703","(320.2931, 292.2931), 10.4106","(362.2368, 292.5000), 10.3463","(404.5172, 292.9310), 10.3507","(447.0000, 293.0000), 10.2957","(489.0593, 293.7924), 10.4495","(531.4100, 293.6900), 10.5141","(573.8077, 294.5000), 10.3840","(615.6071, 294.5714), 10.5788","(658.3276, 295.3276), 10.7420","(700.5000, 295.5000), 10.5120","(742.6593, 295.9026), 10.5493","(784.6957, 295.9131), 10.5219","(826.9500, 296.0000), 10.7891","(868.7511, 296.2709), 10.6455","(910.7500, 296.5000), 10.8542","(953.0654, 296.6908), 10.5982","(995.0000, 296.7368), 10.5265","(1037.3085, 297.1170), 10.5500","(1079.5000, 297.3182), 10.5911","(1121.7025, 297.7110), 10.4116","(1163.6818, 298.2273), 10.6844","(1206.0618, 298.3090), 10.5963","(1248.2650, 298.6797), 10.7046","(1290.5909, 299.0454), 10.6339","(1332.5000, 299.5000), 10.5120","(1374.6593, 299.9026), 10.5493"
"(151.3459, 332.8620), 10.5122","(193.4318, 333.1136), 10.4151","(235.8306, 333.4256), 10.4429","(277.7110, 333.7025), 10.4116","(320.0000, 334.0000), 10.2957","(362.2821, 334.4222), 10.3497","(404.8636, 334.8636), 10.3504","(447.0000, 335.0000), 10.2957","(488.7212, 335.2981), 10.4023","(531.0714, 335.5000), 10.3634","(573.5000, 336.0000), 10.3079","(616.0000, 336.5000), 10.9660","(658.3781, 337.0122), 10.6221","(700.5000, 337.5000), 10.5120","(743.1667, 337.5000), 10.4377","(785.3750, 337.8750), 10.3759","(827.0521, 337.9792), 10.7706","(869.0000, 338.2917), 10.4405","(911.0000, 338.2917), 10.4405","(953.1613, 338.6210), 10.2608","(995.2632, 339.0000), 10.5265","(1037.5000, 339.0000), 10.4044","(1079.5900, 339.3100), 10.5141","(1122.0000, 339.6071), 10.4921","(1164.3800, 340.2467), 10.5157","(1206.5000, 340.5000), 10.5120","(1248.4344, 340.8279), 10.4359","(1290.7368, 341.0000), 10.5266","(1333.0000, 341.0000), 10.2957","(1374.5428, 341.4095), 10.5125"
"(151.4130, 374.7435), 10.3308","(193.4000, 375.0000), 10.4001","(236.0000, 375.0000), 10.2957","(278.1667, 375.5000), 10.4378","(320.3182, 376.2273), 10.3910","(362.4554, 376.1786), 10.4193","(404.7110, 376.7025), 10.4116","(447.0000, 376.7368), 10.5265","(489.5000, 377.5000), 10.5120","(531.2143, 377.5000), 10.3929","(573.6908, 378.0654), 10.5982","(616.1667, 378.5000), 10.8142","(658.5000, 378.8571), 10.6698","(701.0000, 379.2632), 10.5265","(743.3100, 379.4100), 10.5141","(785.5000, 380.0000), 10.5476","(827.2273, 379.6818), 10.3910","(869.5000, 380.1667), 10.8142","(911.4756, 380.3171), 10.8319","(953.5000, 380.5000), 10.5120","(995.6900, 380.5900), 10.5141","(1037.8103, 380.8103), 10.5539","(1080.0000, 381.2632), 10.5265","(1122.3750, 381.5000), 10.6251","(1164.3101, 381.5900), 10.5141","(1206.5000, 382.2368), 10.7504","(1249.0000, 382.3667), 10.6177","(1290.7897, 382.5138), 10.5160","(1333.1364, 383.0000), 10.7205","(1375.1842, 383.1842), 10.6705"
