"(147.5000, 3.5000), 6.5193","(189.5000, 3.5000), 6.5193","(235.0000, 1.5000), 9.1242","(277.5000, 1.5000), 9.6178","(319.0000, 2.0000), 9.2196","(361.5000, 1.5000), 9.6178","(403.5000, 1.5000), 9.6178","(445.5000, 2.0000), 9.7083","(488.0000, 1.0000), 10.0500","(530.5000, 2.0000), 9.7083","(572.0000, 2.5000), 10.3079","(615.0000, 2.5000), 10.3079","(657.0000, 2.5000), 10.3079","(699.0000, 3.0000), 10.4404","(742.0000, 3.5000), 10.5949","(783.5000, 3.5000), 10.1243","(825.0000, 3.0000), 10.4404","(866.8125, 2.8750), 10.2251","(909.0000, 2.8125), 10.3881","(951.2379, 3.3790), 10.3305","(993.2472, 3.4719), 10.3525","(1036.0000, 4.5000), 10.0624","(1077.0000, 4.0000), 10.7704","(1119.5000, 4.0000), 10.3079","(1158.0000, 6.5000), 8.8460","(1203.4344, 4.1721), 10.4359","(1245.5000, 4.5000), 10.5120","(1287.5000, 4.5000), 10.5120","(1329.5000, 5.0000), 10.7356","(1371.5000, 5.0000), 10.7356"
"(150.8260, 39.2709), 10.3213","(192.8825, 39.7430), 10.5775","(235.1842, 39.8158), 10.3703","(277.4167, 40.5000), 10.5479","(319.5917, 40.5550), 10.6012","(361.5000, 41.0000), 10.4044","(403.3220, 41.3305), 10.7417","(445.7105, 41.2895), 10.4156","(488.0584, 41.7338), 10.5016","(530.1896, 42.1897), 10.5539","(572.7105, 42.7105), 10.4156","(615.0000, 43.0000), 10.8168","(657.3560, 43.5593), 10.6676","(699.3800, 43.7533), 10.5157","(741.5000, 44.1000), 10.3471","(783.5690, 44.4310), 10.6039","(825.0000, 44.0000), 10.2957","(867.2320, 44.5920), 10.7936","(909.3666, 45.0000), 10.6178","(951.3481, 45.0696), 10.5687","(993.3701, 44.9874), 10.6267","(1035.5000, 45.5000), 10.5120","(1077.5000, 45.5000), 10.5120","(1119.5664, 45.5705), 10.6042","(1161.6333, 46.0000), 10.6178","(1203.5000, 46.0000), 10.5476","(1245.6200, 46.2467), 10.5157","(1287.6699, 46.1371), 10.5214","(1329.8103, 46.8103), 10.5539","(1372.2451, 47.2647), 10.6465"
"(150.7368, 81.0000), 10.5265","(193.0000, 81.5000), 10.3079","(235.3636, 81.8182), 10.3653","(277.5000, 82.5000), 10.5120","(319.8387, 82.6210), 10.2608","(362.0000, 83.0000), 10.2957","(404.0000, 83.0000), 10.2957","(445.8750, 83.3750), 10.3759","(488.1301, 83.7192), 10.5475","(530.4526, 84.1443), 10.4499","(573.1237, 84.7581), 10.5673","(615.3182, 85.2273), 10.6843","(657.5000, 85.5000), 10.7006","(699.6893, 85.7233), 10.4147","(741.7328, 86.0763), 10.4940","(784.0000, 86.3750), 10.6251","(824.5900, 85.6900), 10.5141","(867.1846, 86.6462), 10.7814","(909.5000, 86.5000), 10.5120","(951.6250, 87.0000), 10.4232","(993.5000, 87.0000), 10.4044","(1035.5731, 87.3455), 10.5134","(1077.7222, 87.5000), 10.3117","(1119.8214, 87.8214), 10.5388","(1162.0000, 88.0000), 10.2957","(1204.0000, 88.0000), 10.2957","(1246.0000, 88.3056), 10.5639","(1288.1176, 88.2570), 10.5774","(1330.1897, 89.1897), 10.5538","(1372.5000, 89.5000), 10.5120"
"(151.0000, 123.0000), 10.2957","(193.1000, 123.5000), 10.4624","(235.4839, 123.6210), 10.6146","(277.5744, 124.1694), 10.4429","(319.9241, 124.7408), 10.5593","(361.8260, 124.7291), 10.3213","(404.3100, 125.4100), 10.5141","(446.0000, 125.0000), 10.2957","(488.3055, 126.0000), 10.5639","(530.5766, 126.2854), 10.3522","(573.2895, 126.7105), 10.4156","(615.5000, 127.3889), 10.6125","(657.7669, 127.5712), 10.7838","(700.0000, 128.0000), 10.2957","(741.7408, 127.9241), 10.5593","(784.5000, 128.5000), 10.7006","(825.4608, 128.0294), 10.3555","(867.3182, 128.5000), 10.5911","(909.5000, 128.5000), 10.7006","(951.5000, 128.5000), 10.5120","(993.5000, 128.6250), 10.6251","(1035.7350, 129.3203), 10.7047","(1078.1428, 129.5000), 10.6698","(1120.3148, 129.5370), 10.5594","(1162.2916, 129.8750), 10.5484","(1204.5909, 130.0455), 10.6339","(1246.5000, 130.5000), 10.5120","(1288.5000, 130.6250), 10.6251","(1331.0618, 131.3090), 10.5963","(1373.2650, 131.6797), 10.7046"
"(151.0000, 165.0000), 10.2957","(193.0000, 165.4643), 10.2854","(235.3750, 165.8750), 10.3759","(277.5818, 166.3273), 10.5137","(320.1311, 166.6748), 10.5199","(362.3044, 167.0870), 10.5219","(404.4922, 167.2109), 10.3987","(446.4095, 167.4571), 10.5125","(488.7780, 167.8632), 10.5562","(531.0870, 168.3044), 10.5219","(573.2855, 168.5766), 10.3521","(615.8333, 169.0000), 10.8334","(657.6210, 169.4839), 10.6146","(700.0858, 169.6255), 10.5565","(742.2308, 170.0000), 10.1857","(784.3158, 170.2763), 10.6385","(825.4608, 170.0294), 10.3555","(867.5000, 170.5000), 10.5120","(910.0000, 171.0000), 10.2957","(952.0000, 170.5000), 10.5476","(994.0000, 171.0000), 10.2957","(1036.2891, 171.2975), 10.4116","(1078.5000, 171.5000), 10.5120","(1120.4108, 171.5423), 10.5125","(1162.5225, 172.0955), 10.4781","(1204.8347, 172.3226), 10.5017","(1246.9241, 172.7408), 10.5593","(1289.2592, 173.0759), 10.5593","(1331.2894, 173.2895), 10.4157","(1373.5000, 174.0000), 10.5476"
"(151.2951, 206.7213), 10.4035","(193.0000, 207.5000), 10.5476","(235.4655, 207.4655), 10.5579","(277.5555, 208.0000), 10.3591","(319.9355, 208.4516), 10.3277","(362.1136, 208.5682), 10.4151","(404.3807, 209.2844), 10.3701","(446.4655, 209.4655), 10.5579","(488.8103, 209.8103), 10.5539","(530.8793, 209.8793), 10.4599","(573.1385, 210.6687), 10.5219","(615.5000, 210.8571), 10.6698","(658.0000, 211.2000), 10.8463","(700.0000, 211.5000), 10.4044","(742.2592, 212.0759), 10.5593","(784.3187, 212.2750), 10.4117","(826.0000, 212.0263), 10.7949","(867.7353, 212.2451), 10.6465","(910.0000, 212.5000), 10.7356","(952.3182, 212.5000), 10.5911","(994.5000, 213.0000), 10.5476","(1036.5000, 213.0263), 10.5701","(1078.6818, 213.5000), 10.5911","(1120.8824, 213.7430), 10.5775","(1163.0000, 214.0000), 10.6302","(1205.0696, 214.6519), 10.5688","(1247.3872, 214.4850), 10.6204","(1289.3392, 215.3214), 10.7425","(1331.6724, 215.6724), 10.7420","(1373.6724, 215.6724), 10.7420"
"(151.1897, 249.1897), 10.5539","(193.2778, 249.2778), 10.4105","(235.6545, 249.5732), 10.5134","(277.7083, 250.0000), 10.4405","(319.9112, 250.3883), 10.4453","(362.1721, 250.5656), 10.4360","(404.5298, 251.0721), 10.4705","(447.0000, 251.4444), 10.3591","(489.4100, 251.6900), 10.5141","(531.2951, 252.2787), 10.4035","(573.5000, 252.5000), 10.5120","(615.8284, 252.7239), 10.8320","(658.1176, 253.2570), 10.5774","(700.2750, 253.3188), 10.4117","(742.5000, 254.0000), 10.4044","(784.6364, 254.1818), 10.3653","(826.0000, 254.2632), 10.5265","(868.0000, 254.0500), 10.7891","(910.5000, 254.5000), 10.5120","(952.5000, 254.5000), 10.5120","(994.7368, 255.0000), 10.5266","(1036.8260, 255.2709), 10.3212","(1078.9863, 255.3794), 10.6226","(1121.2773, 255.7299), 10.4137","(1163.4525, 256.1443), 10.4499","(1205.7106, 256.7105), 10.4156","(1247.8103, 256.8103), 10.5539","(1290.1207, 257.1207), 10.4599","(1332.2142, 257.7857), 10.6547","(1374.6519, 258.0696), 10.5688"
"(151.3022, 290.8297), 10.3037","(193.4167, 291.1667), 10.4500","(235.5482, 291.7249), 10.2883","(277.7280, 291.7200), 10.4151","(320.2931, 292.2931), 10.4106","(362.2778, 292.5000), 10.3116","(404.5000, 293.1000), 10.4624","(447.0000, 293.3333), 10.4617","(489.1897, 293.8103), 10.5539","(531.3750, 293.8750), 10.3759","(573.5000, 294.5000), 10.5120","(615.7778, 294.6667), 10.6951","(658.3276, 295.3276), 10.7420","(700.5000, 295.5000), 10.5120","(742.7924, 295.9407), 10.4495","(784.6957, 296.0869), 10.5219","(826.7917, 296.0833), 10.7727","(868.7500, 296.2500), 10.6361","(910.8830, 296.4468), 10.8374","(953.0654, 296.6908), 10.5982","(995.1406, 296.7776), 10.5584","(1037.1897, 297.1897), 10.5538","(1079.5000, 297.3462), 10.5788","(1121.5000, 298.0000), 10.5476","(1163.7858, 298.2143), 10.6546","(1206.0618, 298.3090), 10.5963","(1248.3700, 299.0126), 10.6267","(1290.3276, 299.3276), 10.7419","(1332.4656, 299.4655), 10.5579","(1374.7565, 299.8680), 10.5727"
"(151.2918, 332.7193), 10.4217","(193.0000, 333.0000), 10.2957","(235.8571, 333.5714), 10.4638","(277.9000, 333.5800), 10.4206","(320.0000, 334.0000), 10.2957","(362.6429, 334.3571), 10.3220","(404.5900, 334.6900), 10.5141","(447.0000, 335.0000), 10.2957","(488.8462, 335.3846), 10.3562","(530.9615, 335.6154), 10.5209","(573.4445, 336.0000), 10.3591","(615.9762, 336.5000), 10.9877","(658.5000, 337.1429), 10.6698","(700.5900, 337.3100), 10.5141","(743.1104, 337.5519), 10.4263","(785.3750, 337.8750), 10.3759","(827.2391, 337.8913), 10.5576","(869.1740, 338.2709), 10.3213","(911.0000, 338.2188), 10.4875","(953.2832, 338.6195), 10.3691","(995.0000, 338.5000), 10.5476","(1037.4445, 339.0000), 10.3591","(1079.8214, 339.4554), 10.4194","(1122.0000, 339.6071), 10.4921","(1164.3837, 340.0581), 10.4376","(1206.5000, 340.5000), 10.5120","(1248.4166, 340.8333), 10.4501","(1290.7368, 341.0000), 10.5266","(1333.0000, 341.0000), 10.2957","(1374.7106, 341.2895), 10.4156"
"(151.5000, 374.5000), 10.1243","(193.4213, 374.9173), 10.4217","(235.8120, 375.4962), 10.3857","(278.1786, 375.4554), 10.4194","(320.3182, 376.2273), 10.3910","(362.4957, 376.1910), 10.3874","(404.8158, 376.8158), 10.3703","(446.9237, 376.7328), 10.4940","(489.1923, 377.5000), 10.3840","(531.5000, 377.5000), 10.5120","(573.8793, 377.8793), 10.4599","(616.1938, 378.4184), 10.7557","(658.5582, 378.7791), 10.7893","(701.1237, 379.2419), 10.5673","(743.2297, 379.5540), 10.5822","(785.6957, 379.9131), 10.5219","(827.1250, 379.6250), 10.3759","(869.5000, 380.0000), 10.7356","(911.4000, 380.4000), 10.8408","(953.4655, 380.4655), 10.5579","(995.6900, 380.5900), 10.5141","(1037.8103, 380.8103), 10.5539","(1080.0759, 381.2592), 10.5593","(1122.3790, 381.5161), 10.6146","(1164.3101, 381.5900), 10.5141","(1206.5000, 382.5000), 10.7006","(1249.0000, 382.3667), 10.6177","(1291.0000, 382.5526), 10.4475","(1333.0000, 383.0000), 10.7704","(1375.2451, 383.2647), 10.6465"
