"(150.0556, 1.5000), 9.0694","(189.5000, 3.5000), 6.5193","(235.0000, 1.5000), 9.1242","(277.0000, 2.0000), 9.2196","(319.5000, 0.5000), 9.5132","(361.5000, 1.5000), 9.6178","(403.5000, 1.5000), 9.6178","(445.5000, 2.0000), 9.7083","(487.5000, 2.0000), 9.7083","(530.5000, 2.0000), 9.7083","(572.0000, 2.5000), 10.3079","(615.0000, 1.6818), 10.1405","(657.0000, 2.1429), 10.2271","(699.0000, 2.4500), 10.2959","(742.0000, 3.5000), 10.5949","(783.5000, 3.5000), 10.1243","(825.0000, 2.8125), 10.3881","(867.0000, 2.8750), 10.4052","(909.0000, 2.8125), 10.3881","(951.0000, 3.2692), 10.5209","(993.0000, 3.4444), 10.5767","(1035.5000, 4.0000), 10.3079","(1077.6000, 4.0000), 10.4001","(1119.5000, 4.0000), 10.3079","(1161.0000, 3.6154), 10.6336","(1203.4344, 4.1721), 10.4359","(1245.5000, 4.5000), 10.5120","(1287.5000, 4.5000), 10.5120","(1329.5000, 5.0000), 10.7356","(1371.5000, 5.0000), 10.7356"
"(150.7213, 39.2951), 10.4035","(192.8825, 39.7430), 10.5775","(234.8793, 39.8793), 10.4600","(277.5000, 40.5000), 10.5120","(319.5000, 45.5000), 8.5148","(361.5000, 41.0000), 10.3079","(403.5000, 41.3750), 10.6251","(445.5766, 41.2854), 10.3521","(488.0000, 41.7368), 10.5265","(530.1207, 42.1207), 10.4600","(572.7143, 42.6429), 10.3818","(614.8718, 42.9872), 10.7355","(657.2429, 43.5286), 10.7702","(699.4839, 43.6210), 10.6146","(741.5000, 44.1000), 10.3471","(783.5000, 44.4412), 10.5652","(824.8333, 44.0000), 10.2158","(867.3214, 45.0000), 10.8939","(909.3481, 44.9304), 10.5687","(951.3541, 45.0794), 10.5695","(993.3253, 45.1311), 10.5199","(1035.5000, 45.5000), 10.5120","(1077.5000, 45.5000), 10.5120","(1119.6326, 45.5301), 10.5965","(1161.6593, 45.9027), 10.5493","(1203.5000, 46.0000), 10.5476","(1245.5225, 46.0955), 10.4781","(1287.4310, 46.4310), 10.6039","(1329.8103, 46.8103), 10.5539","(1371.9873, 47.3700), 10.6267"
"(151.0000, 81.0000), 10.2957","(193.0455, 81.5000), 10.2903","(235.3750, 81.8750), 10.3759","(277.5000, 82.1923), 10.3840","(319.8260, 82.7291), 10.3213","(361.6667, 83.0000), 10.4617","(404.0000, 83.0000), 10.2957","(445.7143, 83.2857), 10.4002","(487.8103, 83.8103), 10.5539","(530.4331, 84.4294), 10.6045","(572.8793, 84.8793), 10.4599","(615.4644, 85.2075), 10.8026","(657.5000, 85.5625), 10.6510","(699.6893, 85.7233), 10.4147","(741.7328, 86.0763), 10.4940","(784.0000, 86.3750), 10.6251","(824.9236, 85.7328), 10.4941","(867.3666, 86.3667), 10.7953","(909.5000, 86.5000), 10.5120","(951.5555, 87.0000), 10.3591","(993.5000, 87.0000), 10.4044","(1035.5731, 87.3455), 10.5134","(1077.7156, 87.6193), 10.3702","(1120.0000, 87.4444), 10.5767","(1162.0000, 88.0000), 10.2957","(1203.6666, 88.0000), 10.4617","(1246.0000, 88.3056), 10.5639","(1288.1176, 88.2570), 10.5774","(1330.1897, 89.1897), 10.5538","(1372.5000, 89.5000), 10.5120"
"(150.4444, 123.0000), 10.5767","(193.0000, 123.3333), 10.4617","(235.2188, 124.0000), 10.4875","(277.5038, 124.1880), 10.3857","(319.9112, 124.6117), 10.4453","(362.0000, 125.0000), 10.2957","(404.2778, 125.2778), 10.4105","(446.0000, 125.0000), 10.2957","(488.4213, 125.9173), 10.4217","(530.5000, 126.5000), 10.5120","(573.2895, 126.7105), 10.4156","(615.5000, 127.4286), 10.6573","(657.6376, 127.7385), 10.7396","(699.7083, 128.0000), 10.4405","(741.8104, 127.8103), 10.5539","(784.2417, 128.4077), 10.7077","(825.5000, 128.0000), 10.4044","(867.5000, 128.5000), 10.5120","(909.5000, 128.5000), 10.7006","(951.4841, 128.5476), 10.5618","(993.5161, 128.6210), 10.6146","(1035.7291, 129.2489), 10.6455","(1078.0000, 129.5000), 10.7356","(1120.0793, 129.6459), 10.5695","(1162.3846, 130.0000), 10.6336","(1204.3407, 130.0974), 10.5493","(1246.5000, 130.5000), 10.5120","(1288.5669, 130.5706), 10.6045","(1331.0618, 131.3090), 10.5963","(1373.2142, 131.7857), 10.6547"
"(151.0000, 165.0000), 10.2957","(193.0000, 165.5000), 10.3079","(235.3750, 165.8750), 10.3759","(277.5900, 166.3100), 10.5141","(320.2433, 166.6216), 10.5158","(362.3000, 166.9000), 10.3587","(404.4375, 167.1875), 10.4393","(446.5000, 167.5000), 10.5120","(488.6593, 167.9026), 10.5493","(531.0000, 168.2632), 10.5265","(573.2632, 168.5526), 10.3648","(615.6462, 169.1846), 10.7814","(657.9382, 169.3090), 10.5963","(700.1173, 169.5864), 10.4025","(742.3182, 170.2273), 10.3910","(784.2143, 170.2143), 10.6547","(825.4173, 169.8228), 10.4408","(867.7143, 170.2857), 10.2271","(909.5000, 170.1923), 10.3840","(951.8306, 170.5744), 10.4429","(994.1406, 170.7776), 10.5584","(1036.2891, 171.2975), 10.4116","(1078.0000, 170.0000), 9.8490","(1120.2854, 171.5766), 10.3522","(1162.5000, 172.0000), 10.7356","(1204.8629, 172.3301), 10.5215","(1246.8633, 172.7780), 10.5562","(1289.2570, 173.1175), 10.5775","(1331.2894, 173.2895), 10.4157","(1373.5000, 173.9286), 10.3634"
"(151.0000, 206.7368), 10.5266","(193.0000, 207.5000), 10.5476","(235.2143, 207.7857), 10.6547","(277.5555, 208.0000), 10.3591","(320.0000, 208.5000), 10.3079","(362.0294, 208.5392), 10.3554","(404.5000, 209.2143), 10.3929","(446.5000, 209.5000), 10.5120","(488.8103, 209.8103), 10.5539","(531.0000, 210.0000), 10.6302","(573.1385, 210.6687), 10.5219","(615.5816, 211.1939), 10.7557","(658.0000, 211.3214), 10.8939","(700.0000, 211.5556), 10.3591","(742.3092, 211.9346), 10.5982","(784.2990, 212.2889), 10.4108","(826.0294, 212.0294), 10.8087","(867.6765, 212.3235), 10.7364","(910.1938, 212.4184), 10.7557","(952.3182, 212.5000), 10.5911","(994.5000, 212.9737), 10.5701","(1036.6593, 213.0974), 10.5493","(1078.6818, 213.5000), 10.5911","(1120.9241, 213.7408), 10.5593","(1163.0000, 214.0000), 10.6302","(1205.0696, 214.6519), 10.5688","(1247.3872, 214.4850), 10.6204","(1289.3392, 215.3214), 10.7425","(1331.9546, 215.4091), 10.6339","(1373.7979, 215.6064), 10.7380"
"(151.1897, 249.1897), 10.5539","(193.2076, 249.0593), 10.4495","(235.6000, 249.6000), 10.5604","(277.7083, 250.0000), 10.4405","(319.8896, 250.4481), 10.4263","(362.1311, 250.6748), 10.5199","(404.5519, 251.1104), 10.4263","(446.8689, 251.3252), 10.5199","(489.3800, 251.7533), 10.5157","(531.2951, 252.2787), 10.4035","(573.2109, 252.4922), 10.3987","(615.9792, 252.9479), 10.7706","(658.0759, 253.2592), 10.5593","(700.2750, 253.3188), 10.4117","(742.5816, 253.9082), 10.4189","(784.5555, 254.0000), 10.3591","(826.2500, 254.2500), 10.6361","(868.0276, 254.0118), 10.7916","(910.2895, 254.5000), 10.3221","(952.5000, 254.5000), 10.5120","(994.7368, 255.0000), 10.5266","(1036.7213, 255.2951), 10.4035","(1078.9685, 255.5490), 10.5491","(1121.2662, 255.9416), 10.5016","(1163.4525, 256.1443), 10.4499","(1205.7194, 256.7082), 10.4217","(1248.0127, 256.6300), 10.6266","(1290.0000, 257.0000), 10.2957","(1332.2307, 257.7981), 10.6347","(1374.6945, 258.0000), 10.5639"
"(151.2308, 291.0000), 10.1857","(193.4184, 291.0918), 10.4189","(235.6429, 291.6429), 10.3220","(277.7213, 291.7049), 10.4035","(320.2890, 292.2975), 10.4116","(362.2750, 292.3188), 10.4117","(404.5000, 293.0000), 10.4044","(446.8260, 293.2709), 10.3213","(489.1740, 293.7291), 10.3213","(531.3750, 294.0000), 10.4232","(573.5905, 294.4572), 10.5125","(615.7979, 294.6064), 10.7380","(658.3936, 295.2021), 10.7380","(700.5000, 295.5000), 10.5120","(742.8104, 295.8103), 10.5539","(784.6957, 296.0869), 10.5219","(826.5816, 296.1939), 10.7557","(868.7857, 296.2143), 10.6547","(911.0000, 296.5000), 10.7356","(953.1237, 296.7581), 10.5673","(995.0000, 296.7368), 10.5266","(1037.2500, 297.2500), 10.6361","(1079.4590, 297.3853), 10.5985","(1121.5000, 298.0000), 10.5476","(1163.6818, 298.2273), 10.6844","(1206.0759, 298.2592), 10.5593","(1248.3700, 299.0126), 10.6267","(1290.5842, 299.0526), 10.6365","(1332.4310, 299.4310), 10.6039","(1374.6593, 299.9026), 10.5493"
"(151.4100, 332.6900), 10.5141","(193.4608, 333.0294), 10.3554","(235.8214, 333.4554), 10.4193","(277.9000, 333.5800), 10.4206","(320.4100, 334.3100), 10.5141","(362.2895, 334.2895), 10.4156","(404.5900, 334.6900), 10.5141","(446.8264, 335.0496), 10.1689","(488.7222, 335.3889), 10.3713","(531.1498, 335.5464), 10.3957","(573.5000, 336.0000), 10.4044","(615.9737, 336.5000), 10.5701","(658.3481, 336.9304), 10.5687","(700.5000, 337.5000), 10.5120","(743.1104, 337.5519), 10.4263","(785.1842, 337.8158), 10.3703","(827.1140, 338.0614), 10.7566","(869.0000, 338.2692), 10.4291","(910.8913, 338.2391), 10.5576","(953.1699, 338.6942), 10.3017","(995.0000, 338.7083), 10.4405","(1037.4183, 339.0918), 10.4189","(1079.7111, 339.2990), 10.4108","(1122.0000, 339.6667), 10.4617","(1164.4701, 340.0721), 10.4705","(1206.5000, 340.5000), 10.5120","(1248.4344, 340.8279), 10.4359","(1290.7368, 341.0000), 10.5266","(1333.0000, 341.0000), 10.2957","(1374.5652, 341.1956), 10.3468"
"(151.4130, 374.7435), 10.3308","(193.4213, 374.9173), 10.4217","(235.8090, 375.5043), 10.3874","(278.1311, 375.6747), 10.5199","(320.3992, 376.1613), 10.4639","(362.4554, 376.1786), 10.4193","(404.8008, 376.9431), 10.4432","(447.0000, 376.7368), 10.5265","(489.5000, 377.5000), 10.5120","(531.5000, 377.5000), 10.5120","(573.6822, 378.2203), 10.6806","(616.2021, 378.3936), 10.7380","(658.6713, 378.5837), 10.7872","(700.9130, 379.3044), 10.5219","(743.3182, 379.5000), 10.5911","(785.6957, 379.9131), 10.5219","(827.2273, 379.6818), 10.3910","(869.5000, 380.0000), 10.7356","(911.3276, 380.3276), 10.7420","(953.4655, 380.4655), 10.5579","(995.6900, 380.5900), 10.5141","(1037.9241, 380.7408), 10.5593","(1079.9131, 381.3044), 10.5219","(1122.3750, 381.5000), 10.6251","(1164.3837, 381.5233), 10.5414","(1206.5000, 382.5000), 10.7006","(1249.0000, 382.3667), 10.6177","(1290.8077, 382.4231), 10.5788","(1333.0000, 383.0000), 10.7704","(1375.2451, 383.2647), 10.6465"
