Decimal Code,"Circle Centers (x, y)"
168,"(145.68182373046875, 1498.227294921875)","(188.0, 1498.0)","(230.10000610351562, 1497.5)","(272.0, 1497.0)","(313.8650207519531, 1496.55322265625)","(355.8292541503906, 1496.048828125)","(398.0, 1496.0)","(439.8955993652344, 1495.4560546875)","(481.8264465332031, 1495.049560546875)","(523.5, 1494.5)","(565.6785888671875, 1494.0)","(607.4099731445312, 1493.68994140625)","(648.8928833007812, 1493.107177734375)","(691.1785888671875, 1492.8214111328125)","(733.26318359375, 1492.5526123046875)","(774.8793334960938, 1492.1207275390625)","(816.0, 1491.0)","(858.4344482421875, 1491.172119140625)","(900.875, 1491.375)","(943.0, 1491.0)","(985.1944580078125, 1491.02783203125)","(1027.0, 1491.0)","(1069.0, 1490.5)","(1111.1666259765625, 1490.1666259765625)","(1152.779052734375, 1489.593017578125)","(1194.5, 1489.0)","(1236.5, 1488.9000244140625)","(1278.537841796875, 1488.8485107421875)","(1320.6209716796875, 1488.8387451171875)","(1363.0, 1489.0)"
167,"(146.0, 1540.0)","(187.94444274902344, 1539.388916015625)","(230.0, 1539.0)","(272.0, 1538.6153564453125)","(314.1136474609375, 1538.4317626953125)","(356.0, 1538.0)","(398.2121276855469, 1537.6363525390625)","(439.5, 1537.0)","(481.6856384277344, 1536.66162109375)","(523.4553833007812, 1536.1785888671875)","(565.1875, 1535.5625)","(607.3275756835938, 1535.32763671875)","(649.27734375, 1534.72998046875)","(691.392333984375, 1534.4307861328125)","(733.1666870117188, 1533.8333740234375)","(775.2786865234375, 1533.7049560546875)","(816.6747436523438, 1532.868896484375)","(858.6774291992188, 1532.834716796875)","(901.0, 1532.9210205078125)","(943.4000244140625, 1532.800048828125)","(985.1923217773438, 1532.5)","(1027.5, 1532.5)","(1069.0, 1532.0)","(1111.0, 1531.5)","(1153.0, 1531.0)","(1194.6942138671875, 1530.830078125)","(1236.5, 1530.5)","(1278.57666015625, 1530.285400390625)","(1320.5, 1530.0)","(1362.5, 1530.0)"
166,"(146.14747619628906, 1581.4281005859375)","(187.5, 1580.9000244140625)","(230.03175354003906, 1580.5238037109375)","(272.5, 1580.5)","(314.7790832519531, 1580.406982421875)","(356.406982421875, 1579.779052734375)","(398.74346923828125, 1579.5869140625)","(440.65069580078125, 1579.1712646484375)","(482.5, 1578.72216796875)","(524.5869750976562, 1578.3260498046875)","(566.1071166992188, 1577.892822265625)","(608.0, 1577.375)","(649.6941528320312, 1576.830078125)","(691.5150146484375, 1576.38720703125)","(733.4347534179688, 1575.8043212890625)","(775.6941528320312, 1575.830078125)","(817.48388671875, 1575.3790283203125)","(859.0, 1574.392822265625)","(901.0, 1574.230712890625)","(943.4000244140625, 1574.4000244140625)","(985.4962158203125, 1574.18798828125)","(1027.3846435546875, 1573.84619140625)","(1069.31396484375, 1573.7325439453125)","(1111.1136474609375, 1573.4317626953125)","(1153.0, 1572.8333740234375)","(1194.8292236328125, 1572.048828125)","(1236.8956298828125, 1572.4560546875)","(1279.0, 1572.0)","(1320.7430419921875, 1571.875732421875)","(1363.146240234375, 1571.7532958984375)"
165,"(146.0, 1623.0)","(188.41836547851562, 1622.908203125)","(230.43182373046875, 1622.1136474609375)","(272.23077392578125, 1622.0)","(315.0, 1622.0)","(356.9016418457031, 1621.5286865234375)","(398.93548583984375, 1621.45166015625)","(441.0, 1621.0)","(482.80767822265625, 1620.5)","(524.7692260742188, 1620.0)","(566.5, 1619.5)","(608.1896362304688, 1618.810302734375)","(650.1613159179688, 1618.6209716796875)","(692.0869750976562, 1618.3043212890625)","(733.7178955078125, 1617.577880859375)","(775.5, 1617.0999755859375)","(817.0888061523438, 1616.6116943359375)","(859.0, 1616.0)","(901.1236572265625, 1615.758056640625)","(943.3235473632812, 1615.61767578125)","(985.1613159179688, 1615.6209716796875)","(1027.0, 1615.0)","(1069.04541015625, 1614.727294921875)","(1111.0809326171875, 1614.70751953125)","(1153.1136474609375, 1614.4317626953125)","(1195.0, 1614.0)","(1236.7325439453125, 1613.31396484375)","(1278.77587890625, 1613.22412109375)","(1321.0, 1613.0)","(1362.82470703125, 1613.2601318359375)"
164,"(146.35000610351562, 1664.75)","(188.5, 1664.5)","(230.375, 1663.875)","(272.5, 1663.5)","(315.0, 1663.5)","(357.0, 1663.0)","(398.8955993652344, 1662.5439453125)","(441.1492614746094, 1662.462646484375)","(483.0, 1662.0)","(525.0, 1661.5)","(567.0, 1661.5)","(609.0, 1661.0)","(650.7222290039062, 1660.5)","(692.5, 1660.0)","(734.38232421875, 1659.676513671875)","(775.9000244140625, 1659.0999755859375)","(817.0882568359375, 1658.0882568359375)","(859.0, 1657.769287109375)","(901.0, 1657.0)","(943.0, 1657.0)","(985.406982421875, 1656.779052734375)","(1027.283203125, 1656.6195068359375)","(1069.0, 1656.0)","(1111.3043212890625, 1656.0869140625)","(1153.0, 1655.5)","(1195.0, 1655.5)","(1236.9130859375, 1655.3043212890625)","(1279.0, 1655.0)","(1321.0, 1655.0)","(1363.0, 1655.0)"
163,"(146.2821044921875, 1706.422119140625)","(188.37930297851562, 1705.8966064453125)","(230.5, 1705.5)","(272.1000061035156, 1704.9000244140625)","(314.3571472167969, 1704.642822265625)","(355.5, 1703.5)","(398.0, 1704.0)","(441.0, 1704.0)","(483.17401123046875, 1703.7291259765625)","(524.5484008789062, 1702.6021728515625)","(567.0, 1703.0)","(609.1412353515625, 1702.988525390625)","(650.8461303710938, 1702.3846435546875)","(692.9561157226562, 1701.982421875)","(734.615966796875, 1701.3260498046875)","(776.4515991210938, 1700.9354248046875)","(818.0, 1700.0)","(859.25, 1699.25)","(900.777587890625, 1699.140625)","(943.0, 1698.5)","(985.1136474609375, 1698.4317626953125)","(1027.1666259765625, 1698.1666259765625)","(1069.0, 1697.769287109375)","(1111.2109375, 1697.5078125)","(1153.0, 1697.0)","(1195.107177734375, 1696.892822265625)","(1237.0, 1697.0)","(1279.4560546875, 1696.8956298828125)","(1321.2750244140625, 1696.6812744140625)","(1363.27783203125, 1696.5)"
162,"(146.26315307617188, 1748.0)","(188.32608032226562, 1747.5869140625)","(230.7459716796875, 1747.0726318359375)","(272.5540466308594, 1746.752197265625)","(314.0, 1746.0)","(356.07257080078125, 1745.7459716796875)","(398.0, 1744.0)","(440.5869445800781, 1745.2564697265625)","(482.4130554199219, 1744.7435302734375)","(525.0, 1745.0)","(567.1087036132812, 1744.4456787109375)","(608.7290649414062, 1743.8260498046875)","(650.902587890625, 1743.82470703125)","(692.8571166992188, 1743.5)","(734.4561157226562, 1742.8245849609375)","(776.177734375, 1742.29150390625)","(817.8426513671875, 1741.587646484375)","(859.399169921875, 1740.8387451171875)","(901.0, 1740.0)","(943.0, 1740.176513671875)","(984.9392700195312, 1739.57470703125)","(1027.1922607421875, 1739.5)","(1069.1666259765625, 1739.1666259765625)","(1111.0, 1738.769287109375)","(1153.27197265625, 1738.719970703125)","(1195.2142333984375, 1738.5)","(1237.1739501953125, 1738.2708740234375)","(1279.5, 1738.2894287109375)","(1321.3974609375, 1738.0897216796875)","(1363.45166015625, 1738.193603515625)"
161,"(146.0, 1789.0)","(188.45603942871094, 1788.8956298828125)","(230.55404663085938, 1788.752197265625)","(272.7325439453125, 1788.31396484375)","(314.7327575683594, 1787.689697265625)","(356.7325439453125, 1787.31396484375)","(398.31817626953125, 1786.772705078125)","(440.5, 1786.5)","(482.1735534667969, 1785.950439453125)","(524.2825927734375, 1785.6304931640625)","(566.2777709960938, 1785.5)","(608.415771484375, 1785.0526123046875)","(650.5, 1785.0)","(692.8824462890625, 1784.7430419921875)","(734.5, 1784.0)","(776.1243286132812, 1783.7430419921875)","(817.727294921875, 1783.0)","(859.2777709960938, 1782.27783203125)","(901.1896362304688, 1781.810302734375)","(943.0, 1781.5)","(985.0, 1781.0)","(1027.0, 1781.0)","(1069.1785888671875, 1780.8214111328125)","(1111.131103515625, 1780.3251953125)","(1153.0, 1780.230712890625)","(1195.2916259765625, 1780.125)","(1237.3636474609375, 1779.8182373046875)","(1279.0972900390625, 1779.6593017578125)","(1321.5, 1779.72216796875)","(1363.2894287109375, 1779.5)"
160,"(146.44444274902344, 1831.0)","(188.24667358398438, 1830.6199951171875)","(230.57662963867188, 1830.285400390625)","(273.0, 1830.0)","(314.7069091796875, 1829.2930908203125)","(356.5378723144531, 1828.8485107421875)","(398.1160583496094, 1828.5089111328125)","(440.4375, 1828.1875)","(482.2241516113281, 1827.77587890625)","(524.1923217773438, 1827.1922607421875)","(566.4515991210938, 1826.9354248046875)","(608.9705810546875, 1826.994140625)","(650.7222290039062, 1826.5)","(692.7430419921875, 1826.1175537109375)","(735.0, 1826.0)","(776.7222290039062, 1825.5)","(818.0, 1824.769287109375)","(859.049560546875, 1823.826416015625)","(901.2467651367188, 1823.5472412109375)","(943.2647094726562, 1823.2646484375)","(985.4444580078125, 1823.0)","(1027.34619140625, 1822.5)","(1069.0, 1822.0)","(1111.4962158203125, 1822.18798828125)","(1153.1964111328125, 1821.6920166015625)","(1195.0999755859375, 1821.5)","(1237.391845703125, 1821.067626953125)","(1279.5, 1821.1922607421875)","(1321.57666015625, 1821.285400390625)","(1363.54541015625, 1821.1590576171875)"
159,"(146.0689697265625, 1872.4827880859375)","(188.36363220214844, 1872.212158203125)","(230.5, 1872.0)","(272.5, 1871.5)","(314.1485290527344, 1870.62548828125)","(356.0, 1870.0)","(397.7069091796875, 1869.2930908203125)","(439.8928527832031, 1869.107177734375)","(481.5, 1868.5)","(523.5392456054688, 1867.9705810546875)","(565.8928833007812, 1868.107177734375)","(607.8636474609375, 1867.8636474609375)","(649.7069091796875, 1867.2930908203125)","(692.0, 1867.0)","(734.5, 1867.0)","(776.1740112304688, 1866.7291259765625)","(817.6944580078125, 1866.0)","(859.0, 1865.0)","(901.0, 1865.0)","(942.8333129882812, 1864.1666259765625)","(985.0, 1864.0)","(1027.189697265625, 1863.810302734375)","(1068.7646484375, 1863.323486328125)","(1110.5899658203125, 1862.68994140625)","(1153.0, 1863.0)","(1195.0, 1863.0)","(1237.2890625, 1862.7025146484375)","(1279.0, 1862.230712890625)","(1321.5, 1862.5)","(1363.5, 1862.5)"
