"(149.5900, 3709.6899), 10.5141","(192.2788, 3710.2981), 10.4023","(233.7419, 3712.5806), 9.8695","(276.7368, 3711.0000), 10.5265","(319.3807, 3711.2844), 10.3702","(361.5000, 3711.8076), 10.3840","(403.8793, 3711.8794), 10.4599","(446.2890, 3712.2974), 10.4117","(488.2467, 3712.6201), 10.5156","(530.5428, 3712.5286), 10.5562","(572.6699, 3712.8630), 10.5215","(614.4331, 3712.5706), 10.6044","(656.5000, 3712.8572), 10.6698","(698.5000, 3713.0000), 10.9660","(740.6642, 3713.3208), 10.7457","(783.0000, 3713.5000), 10.5476","(825.0618, 3713.6909), 10.5963","(866.6724, 3713.3276), 10.7420","(909.0000, 3713.5000), 10.9660","(951.1320, 3713.7566), 10.5727","(993.2890, 3713.7026), 10.4117","(1035.3090, 3714.0618), 10.5963","(1077.7050, 3714.2788), 10.4035","(1119.6899, 3714.4099), 10.5141","(1162.0000, 3714.3928), 10.4921","(1204.0955, 3714.5225), 10.4781","(1246.6945, 3715.0000), 10.5639","(1289.1250, 3715.2917), 10.5484","(1331.1786, 3715.5447), 10.4193","(1373.1910, 3715.4956), 10.3874"
"(149.2678, 3751.9124), 10.4893","(191.5000, 3752.1924), 10.3840","(234.1463, 3752.7532), 10.5444","(276.5000, 3753.1001), 10.4625","(318.9375, 3753.3750), 10.3391","(361.0000, 3753.5557), 10.3592","(403.6219, 3754.0122), 10.6221","(445.6900, 3754.4099), 10.5140","(488.1104, 3754.4480), 10.4263","(530.2076, 3754.9407), 10.4495","(572.1320, 3754.7566), 10.5727","(614.3008, 3754.9141), 10.5193","(656.2650, 3755.3203), 10.7047","(698.5000, 3755.0000), 10.7356","(740.7669, 3755.4287), 10.7837","(782.8077, 3755.5769), 10.5788","(824.8090, 3755.4956), 10.3873","(866.4776, 3755.3320), 10.8211","(908.9045, 3755.5225), 10.4781","(951.2435, 3755.8679), 10.5726","(993.1786, 3755.8215), 10.5389","(1035.2601, 3756.1753), 10.3274","(1077.4525, 3756.1443), 10.4499","(1119.3481, 3756.0696), 10.5687","(1161.8279, 3756.4343), 10.4360","(1204.1171, 3756.6914), 10.5499","(1246.3928, 3757.0000), 10.4922","(1288.8306, 3757.4255), 10.4429","(1331.0721, 3757.4702), 10.4705","(1373.1000, 3757.5801), 10.4206"
"(148.5900, 3793.6899), 10.5141","(191.3852, 3794.4590), 10.5985","(233.8182, 3794.5757), 10.4491","(276.2632, 3795.0000), 10.5266","(318.5000, 3795.5000), 10.5120","(360.5410, 3795.3853), 10.5985","(403.2632, 3796.0000), 10.5266","(445.5757, 3796.1819), 10.4492","(487.8077, 3796.5000), 10.3840","(529.5000, 3796.7354), 10.7744","(571.9130, 3796.6956), 10.5218","(613.8793, 3796.8794), 10.4599","(656.3203, 3797.2649), 10.7046","(698.0000, 3797.0000), 10.8168","(740.5000, 3797.5000), 10.7006","(782.8214, 3797.4553), 10.4193","(824.5000, 3797.5000), 10.5120","(866.4100, 3797.3101), 10.5141","(908.7350, 3797.6797), 10.7046","(951.2632, 3798.0000), 10.5265","(993.4318, 3798.1135), 10.4150","(1035.3975, 3798.0898), 10.4373","(1077.5000, 3798.5000), 10.5120","(1119.6193, 3798.2844), 10.3702","(1161.6250, 3798.3750), 10.6786","(1204.1371, 3798.6699), 10.5215","(1246.6519, 3799.0696), 10.5688","(1288.6899, 3799.4099), 10.5141","(1331.1000, 3799.5000), 10.4624","(1372.8896, 3799.5520), 10.4263"
"(148.3741, 3835.8218), 10.4068","(191.1667, 3836.5000), 10.4377","(233.5200, 3836.5559), 10.5540","(275.4256, 3836.8306), 10.4429","(318.1311, 3837.3252), 10.5199","(360.2467, 3837.3799), 10.5156","(402.6747, 3837.8689), 10.5199","(445.0000, 3838.0000), 10.2957","(487.3100, 3838.4099), 10.5140","(529.5000, 3838.6819), 10.5911","(571.5900, 3838.6899), 10.5141","(613.7812, 3839.0000), 10.4875","(655.6250, 3839.0000), 10.6251","(698.0000, 3839.0000), 10.8168","(740.2650, 3839.3203), 10.7047","(782.2855, 3839.4233), 10.3521","(824.4256, 3839.8306), 10.4429","(866.4590, 3839.6147), 10.5985","(908.7280, 3839.7200), 10.4151","(951.0000, 3840.0000), 10.2957","(993.0593, 3840.2075), 10.4494","(1035.0975, 3840.2842), 10.3527","(1077.2821, 3840.4221), 10.3497","(1119.7106, 3840.7104), 10.4156","(1161.9791, 3840.9480), 10.7706","(1204.2632, 3841.0000), 10.5265","(1246.3800, 3841.2466), 10.5157","(1288.5000, 3841.2144), 10.3929","(1330.7069, 3841.2932), 10.4107","(1372.6893, 3841.2766), 10.4147"
"(147.5540, 3877.7703), 10.5822","(190.0000, 3878.0000), 10.2957","(232.1842, 3878.1843), 10.3704","(274.2849, 3878.6292), 10.3750","(316.4737, 3878.5789), 10.5697","(359.3253, 3879.1311), 10.5199","(401.5000, 3879.5000), 10.5120","(443.7222, 3879.5000), 10.3116","(485.7111, 3879.7009), 10.4108","(528.1896, 3879.8103), 10.5539","(570.4100, 3880.3101), 10.5141","(612.5000, 3880.1924), 10.3840","(654.6177, 3880.5000), 10.6295","(696.7121, 3880.6785), 10.7171","(739.2789, 3880.7019), 10.4022","(781.3403, 3881.2454), 10.6769","(823.5842, 3880.9473), 10.6365","(865.6376, 3881.2615), 10.7396","(908.2331, 3881.5713), 10.7838","(950.6200, 3881.7534), 10.5158","(992.5000, 3881.8076), 10.3839","(1034.5000, 3882.0000), 10.5476","(1076.8896, 3882.2573), 10.5743","(1119.4412, 3882.5000), 10.5652","(1161.3101, 3882.4099), 10.5140","(1203.5344, 3882.4656), 10.5580","(1245.7533, 3882.6201), 10.5159","(1287.6290, 3882.4678), 10.5389","(1329.6210, 3882.4839), 10.6146","(1372.0000, 3882.5000), 10.7356"
"(148.0000, 3920.0000), 10.2957","(190.4655, 3920.4656), 10.5579","(233.0136, 3920.6206), 10.6226","(275.3055, 3921.0000), 10.5639","(317.4928, 3921.2075), 10.3968","(359.5345, 3921.5344), 10.5580","(402.0000, 3921.7812), 10.4875","(444.2592, 3922.0759), 10.5593","(486.6945, 3922.0000), 10.5639","(528.6250, 3922.5000), 10.6251","(571.1694, 3922.4255), 10.4430","(612.9241, 3922.7407), 10.5592","(655.2325, 3922.9534), 10.6503","(697.5391, 3923.2349), 10.7687","(739.7083, 3922.8750), 10.5484","(781.7717, 3923.4275), 10.7803","(824.2500, 3923.5000), 10.8542","(866.2857, 3923.5000), 10.8716","(908.3666, 3924.0000), 10.6178","(951.2143, 3923.7856), 10.6547","(993.0000, 3924.5000), 10.7356","(1035.3872, 3924.4849), 10.6205","(1077.5000, 3924.8572), 10.6698","(1119.8824, 3924.7429), 10.5774","(1162.0000, 3925.0000), 10.7704","(1204.2632, 3925.0000), 10.5265","(1246.5000, 3925.0000), 10.5476","(1288.4850, 3925.3872), 10.6204","(1330.9304, 3925.3481), 10.5687","(1373.0000, 3925.3667), 10.6177"
"(148.6944, 3962.0000), 10.5639","(191.0000, 3962.5000), 10.4044","(233.1170, 3962.6914), 10.5500","(275.2308, 3963.0000), 10.1857","(317.5089, 3963.3035), 10.5896","(359.8306, 3963.5745), 10.4430","(402.3253, 3963.8689), 10.5199","(444.5000, 3964.0715), 10.3635","(486.7533, 3964.3799), 10.5158","(529.0000, 3964.5000), 10.5476","(571.0000, 3964.5557), 10.3592","(613.2975, 3964.7109), 10.4116","(655.5000, 3965.2856), 10.8715","(697.5816, 3965.1938), 10.7557","(739.9130, 3965.3044), 10.5220","(782.0000, 3965.5000), 10.7356","(824.3840, 3965.8240), 10.7583","(866.4000, 3965.6001), 10.5603","(908.9688, 3966.0000), 10.7995","(951.1429, 3966.5000), 10.6698","(993.5000, 3961.5000), 8.5148","(1035.5000, 3966.8000), 10.7839","(1078.0000, 3967.0000), 10.7704","(1120.2646, 3967.2451), 10.6466","(1162.2709, 3967.2488), 10.6455","(1204.2709, 3966.7512), 10.6455","(1246.4590, 3967.3853), 10.5985","(1288.5500, 3967.4500), 10.5359","(1331.0000, 3967.6250), 10.6251","(1373.0000, 3967.5000), 10.5476"
"(148.4182, 4004.3274), 10.5138","(190.7368, 4005.0000), 10.5265","(233.2662, 4004.9417), 10.5017","(275.6945, 4005.0000), 10.5639","(317.4310, 4005.4312), 10.6039","(360.0000, 4005.5000), 10.5476","(402.2570, 4006.1174), 10.5774","(444.6000, 4006.3999), 10.5603","(486.9304, 4006.3481), 10.5687","(529.0000, 4006.5000), 10.5476","(571.3085, 4006.8831), 10.5501","(613.3794, 4006.9863), 10.6225","(656.0000, 4007.5000), 10.7356","(697.7385, 4007.3623), 10.7396","(739.8557, 4007.4526), 10.4499","(782.3276, 4007.6724), 10.7419","(824.5000, 4007.7632), 10.7504","(866.5000, 4008.0000), 10.5476","(908.8824, 4008.2571), 10.5776","(951.0696, 4008.6519), 10.5687","(993.5000, 4008.5000), 10.5120","(1035.7354, 4008.7549), 10.6465","(1077.7925, 4008.9861), 10.4843","(1120.0000, 4009.2632), 10.5266","(1162.0000, 4009.0000), 10.2957","(1204.0000, 4009.0000), 10.7704","(1246.3276, 4009.3276), 10.7419","(1288.6818, 4009.5000), 10.5911","(1331.0618, 4009.6909), 10.5963","(1372.9878, 4009.3779), 10.6221"
"(148.6724, 4046.6724), 10.3629","(190.7368, 4047.0000), 10.5265","(233.2570, 4047.1174), 10.5774","(275.9206, 4047.3540), 10.5695","(318.0000, 4047.7368), 10.5265","(360.0763, 4047.7329), 10.4941","(402.6818, 4048.2273), 10.6843","(445.0759, 4048.2593), 10.5592","(487.1593, 4048.6758), 10.5059","(529.0000, 4048.7368), 10.5266","(571.5000, 4049.0000), 10.4044","(613.6000, 4049.3999), 10.5604","(655.8333, 4049.5000), 10.8142","(698.2246, 4049.7861), 10.8892","(740.0000, 4049.6943), 10.5638","(782.2260, 4049.9109), 10.9384","(824.4526, 4049.8557), 10.4499","(866.7170, 4050.1226), 10.7661","(908.8774, 4050.2830), 10.7661","(951.4811, 4050.5527), 10.5517","(993.7879, 4050.6365), 10.5169","(1035.6910, 4051.0618), 10.5962","(1078.2333, 4051.2334), 10.6135","(1120.0000, 4051.2632), 10.5266","(1162.0759, 4051.2593), 10.5592","(1204.3182, 4051.5000), 10.5911","(1246.5553, 4051.4802), 10.5536","(1288.8824, 4051.7429), 10.5774","(1331.2646, 4051.7549), 10.6466","(1373.2500, 4051.7500), 10.6361"
"(148.5930, 4088.7791), 10.3106","(190.6956, 4088.9131), 10.5220","(232.8739, 4089.1440), 10.6320","(275.5000, 4089.5000), 10.5120","(317.7549, 4089.7354), 10.6465","(360.0000, 4090.0000), 10.7704","(402.5408, 4090.3367), 10.5463","(445.1087, 4090.7610), 10.5577","(486.6210, 4090.5161), 10.6146","(529.1207, 4090.8794), 10.4600","(571.3313, 4091.1387), 10.5220","(613.6000, 4091.3999), 10.5604","(655.8333, 4091.5000), 10.8142","(697.8077, 4091.5000), 10.8265","(740.0000, 4091.7368), 10.5265","(782.3666, 4092.0000), 10.6178","(824.5821, 4092.1865), 10.4468","(866.5000, 4092.1428), 10.6697","(908.6900, 4092.4099), 10.5140","(951.0974, 4092.6592), 10.5492","(993.5000, 4092.9285), 10.3633","(1035.6250, 4093.0000), 10.6251","(1078.0000, 4093.0000), 10.2957","(1119.9131, 4093.3044), 10.5219","(1162.2894, 4093.2896), 10.4157","(1204.2467, 4093.3799), 10.5156","(1246.5706, 4093.4336), 10.6042","(1289.0000, 4093.7368), 10.5266","(1331.3055, 4094.0000), 10.5639","(1373.2570, 4093.8826), 10.5776"
