"(150.2069, 3710.0688), 11.0273","(193.0000, 3710.0000), 11.1804","(235.9968, 3710.3582), 11.0221","(278.7895, 3710.0000), 10.9926","(321.6678, 3710.0100), 10.8889","(363.9575, 3709.7021), 11.0890","(406.7500, 3709.5000), 11.1944","(449.1552, 3709.8447), 10.9724","(491.5000, 3709.5000), 10.9773","(534.0000, 3709.5000), 11.1019","(576.2069, 3709.0688), 11.0272","(618.2105, 3709.0000), 10.9926","(660.4401, 3708.7246), 11.1430","(702.6290, 3708.3708), 11.1537","(744.7903, 3708.2097), 11.1077","(786.7736, 3707.9727), 10.9909","(828.7143, 3707.5000), 10.8716","(870.5000, 3707.0000), 11.2362","(913.0000, 3707.0000), 11.1804","(955.0000, 3706.6365), 11.0227","(997.0000, 3706.5000), 10.9660","(1039.4202, 3706.4539), 10.9778","(1081.5000, 3706.5000), 10.9773","(1123.5000, 3706.2500), 10.8542","(1165.5000, 3705.5000), 10.9773","(1207.8894, 3705.7458), 10.9692","(1249.9000, 3706.0000), 10.9001","(1292.2250, 3706.0000), 10.9797","(1334.5000, 3706.0000), 11.0115","(1376.3358, 3705.5437), 10.8577"
"(149.9889, 3751.7112), 11.0643","(193.0111, 3752.2888), 11.0643","(235.8044, 3751.9348), 10.9763","(278.7675, 3751.8489), 11.0426","(321.1494, 3751.6218), 11.0536","(363.7143, 3751.5000), 10.8716","(406.4500, 3751.5000), 11.0206","(448.8945, 3751.4541), 11.0436","(491.2264, 3751.0273), 10.9909","(533.5526, 3751.0000), 10.9709","(575.7778, 3750.7778), 10.8828","(617.9211, 3750.5000), 11.0380","(660.0000, 3750.1155), 11.2326","(702.2857, 3750.0000), 11.0556","(744.5000, 3749.8125), 11.1372","(786.5000, 3749.5000), 10.9773","(828.7258, 3749.2742), 11.0172","(870.0818, 3748.6091), 11.1003","(912.5000, 3748.5000), 10.9773","(954.9824, 3748.3940), 11.0259","(997.1185, 3748.2791), 10.9861","(1039.2106, 3748.0000), 10.9925","(1081.2419, 3747.7581), 10.9716","(1123.4000, 3747.6001), 10.8408","(1165.5000, 3747.5000), 10.9773","(1207.5000, 3747.5000), 10.9773","(1249.9563, 3747.4392), 11.0308","(1292.0220, 3747.4902), 10.9900","(1334.2858, 3747.5000), 10.8715","(1376.5000, 3747.5000), 10.9773"
"(149.8913, 3793.7827), 11.1831","(193.0000, 3793.6667), 11.0807","(235.4500, 3793.5000), 11.0207","(278.0789, 3793.5000), 11.0380","(321.0176, 3793.3940), 11.0258","(363.3136, 3793.1780), 10.9837","(406.0000, 3793.0000), 11.1804","(448.7245, 3792.8877), 10.9865","(491.2105, 3793.0000), 10.9925","(533.0911, 3792.6150), 11.0964","(575.5000, 3792.2856), 10.8715","(617.7750, 3792.0000), 10.9796","(660.0000, 3792.0000), 11.1804","(702.0959, 3791.6616), 11.1203","(744.5000, 3791.5000), 10.9773","(786.5000, 3791.0000), 11.0115","(828.4562, 3790.6643), 10.8579","(870.2325, 3790.1511), 11.0426","(912.7635, 3790.2292), 11.0758","(954.7931, 3790.0688), 11.0273","(997.0374, 3789.7571), 11.0402","(1039.0682, 3789.6023), 10.9868","(1081.2858, 3789.5000), 10.8715","(1123.1708, 3789.2195), 10.9078","(1165.2000, 3788.8000), 11.0943","(1207.6666, 3789.0000), 11.0807","(1249.7208, 3788.8816), 10.9863","(1292.0000, 3789.0000), 10.8168","(1334.2106, 3789.0000), 10.9925","(1376.2000, 3788.8000), 10.9125"
"(149.3312, 3835.2207), 11.0250","(192.9211, 3835.5000), 11.0380","(235.5000, 3835.2856), 10.8715","(277.5683, 3834.6179), 10.9781","(320.5000, 3834.5000), 10.9773","(363.0833, 3834.7083), 11.0496","(405.5000, 3834.5000), 10.9773","(448.0000, 3834.0000), 11.1804","(490.5000, 3834.2856), 10.8715","(532.9626, 3834.2429), 11.0401","(575.2105, 3834.0000), 10.9926","(617.3358, 3833.5437), 10.8578","(659.8913, 3833.7827), 11.1831","(701.7903, 3833.2097), 11.1077","(743.7443, 3832.3870), 11.2456","(785.9783, 3832.5808), 11.0372","(827.7736, 3831.9727), 10.9909","(869.9431, 3831.5381), 11.0336","(912.5000, 3831.5000), 10.9773","(954.5000, 3831.5000), 10.9773","(996.9359, 3831.5256), 11.0349","(1038.5000, 3830.5000), 10.9773","(1081.2755, 3831.1123), 10.9865","(1123.0421, 3830.5935), 10.9664","(1165.2927, 3830.5061), 10.8696","(1207.2632, 3830.3948), 10.8272","(1249.5000, 3830.5000), 10.9773","(1291.5000, 3830.2500), 10.8542","(1333.1818, 3829.2727), 10.8218","(1375.5000, 3829.5000), 10.9773"
"(149.0111, 3876.7112), 11.0643","(191.9848, 3876.6970), 11.0620","(234.5000, 3876.5000), 10.9773","(276.8889, 3876.2222), 11.0331","(319.1423, 3875.6970), 11.1045","(361.9849, 3875.6970), 11.0620","(404.2927, 3875.5061), 10.8696","(446.5000, 3875.5000), 10.9773","(488.5462, 3874.5798), 10.9778","(531.0000, 3874.5000), 11.1019","(573.2222, 3874.2222), 10.8827","(615.2264, 3874.0273), 10.9909","(657.5000, 3873.5000), 10.9773","(699.8114, 3873.4170), 11.2076","(741.5462, 3872.5798), 10.9778","(783.6935, 3872.3064), 11.2420","(826.2273, 3872.4546), 11.1920","(868.2264, 3872.0273), 10.9909","(910.5000, 3872.0000), 11.2362","(952.5000, 3871.5000), 10.9773","(994.8013, 3871.2249), 11.1070","(1036.7208, 3870.8816), 10.9863","(1079.2106, 3871.0000), 10.9925","(1121.0570, 3870.4619), 11.0334","(1163.4396, 3870.3955), 10.9780","(1205.1086, 3869.7390), 11.0530","(1247.3358, 3869.5437), 10.8577","(1289.5000, 3869.5000), 10.9773","(1331.5000, 3869.0625), 11.0513","(1373.5000, 3868.9211), 11.0381"
"(149.3878, 3918.9185), 11.1024","(192.8013, 3918.7751), 11.1071","(235.5000, 3918.5000), 10.9773","(277.9639, 3918.6650), 11.1166","(320.8000, 3918.1001), 11.1826","(362.7903, 3917.7903), 11.1077","(405.0666, 3917.8687), 11.2689","(447.5000, 3917.5000), 10.9773","(490.2097, 3917.2097), 11.1076","(532.5000, 3917.0000), 11.1019","(574.4545, 3916.7727), 11.1920","(616.7632, 3916.2368), 11.0790","(659.1584, 3916.1150), 11.2141","(701.4810, 3915.7510), 11.1859","(743.5000, 3915.5000), 10.9773","(785.4004, 3915.2471), 11.2461","(827.5000, 3915.0000), 11.4128","(870.0000, 3914.5000), 11.4128","(911.8422, 3914.4583), 11.2545","(954.2907, 3914.1233), 11.1271","(996.6409, 3913.7429), 11.2582","(1038.6936, 3913.6936), 11.2420","(1080.7515, 3913.6018), 11.2461","(1123.2097, 3913.2097), 11.1076","(1165.0000, 3913.0000), 11.1804","(1207.1576, 3912.6301), 11.2121","(1249.3710, 3912.3708), 11.1538","(1291.3064, 3912.3064), 11.2421","(1333.3868, 3912.2556), 11.2455","(1375.6409, 3911.7429), 11.2582"
"(149.9889, 3960.7112), 11.0643","(193.0000, 3960.7144), 11.0556","(235.5000, 3960.5000), 10.9773","(277.8200, 3960.0801), 10.9837","(320.8013, 3960.2249), 11.1071","(363.0000, 3959.7144), 11.0556","(405.7000, 3959.7000), 11.0536","(448.0000, 3959.2856), 11.0556","(490.3214, 3959.1072), 10.9435","(532.5462, 3958.5798), 10.9778","(575.0000, 3958.5000), 11.1019","(617.2105, 3958.0000), 10.9926","(659.4000, 3957.8000), 11.2162","(701.2500, 3957.5000), 11.1944","(743.7931, 3957.0688), 11.0273","(786.0000, 3957.0000), 11.1804","(828.2500, 3956.5000), 11.1944","(870.1185, 3956.2791), 10.9861","(912.6938, 3956.2441), 11.0215","(954.7895, 3956.0000), 10.9925","(997.1334, 3955.8667), 11.0017","(1039.0790, 3955.5000), 11.0380","(1081.5000, 3955.5000), 10.9773","(1123.3636, 3955.0000), 11.0226","(1165.5000, 3954.7144), 10.8716","(1207.5000, 3954.5000), 10.9773","(1249.5000, 3954.2856), 10.8715","(1291.7635, 3954.2280), 11.0753","(1333.7894, 3954.0000), 10.9926","(1375.5000, 3953.5000), 10.9773"
"(150.2364, 4002.7720), 11.0753","(193.2364, 4002.7720), 11.0753","(235.9500, 4002.5000), 11.0614","(278.3097, 4002.2449), 11.0187","(320.8448, 4001.8447), 10.9725","(363.0906, 4001.6108), 11.0943","(406.0000, 4001.5000), 11.1019","(448.3062, 4001.2441), 11.0215","(490.5000, 4000.7144), 10.8715","(532.7143, 4000.5000), 10.8716","(574.9937, 4000.2102), 10.9957","(617.2028, 3999.8535), 11.0669","(659.7708, 3999.7634), 11.0757","(701.8505, 3999.3782), 11.0536","(743.7736, 3998.9727), 10.9909","(786.0985, 3998.6860), 11.1329","(828.5000, 3998.5000), 10.9773","(870.1334, 3997.8667), 11.0017","(912.6865, 3997.8220), 10.9836","(955.0000, 3997.7144), 11.0556","(997.0176, 3997.3940), 11.0258","(1039.3136, 3997.1780), 10.9836","(1081.5000, 3997.0000), 11.0115","(1123.4000, 3996.6001), 10.8408","(1165.5000, 3996.5000), 10.9773","(1207.3136, 3996.1780), 10.9836","(1249.3970, 3995.9504), 11.1226","(1291.6218, 3995.8506), 11.0536","(1333.9700, 3995.6799), 11.0682","(1375.8723, 3995.3086), 11.0062"
"(150.5683, 4044.6179), 10.9781","(193.3358, 4044.5437), 10.8578","(236.0152, 4044.3030), 11.0619","(278.8013, 4044.2249), 11.1071","(321.1552, 4043.8447), 10.9724","(363.5000, 4043.5000), 10.9773","(406.0783, 4043.3916), 11.1027","(448.6667, 4043.0000), 11.0806","(490.8815, 4042.7209), 10.9863","(532.9231, 4042.2307), 11.0097","(575.2069, 4042.0688), 11.0272","(617.5000, 4041.5000), 10.9773","(660.0000, 4041.5000), 11.2362","(701.7917, 4041.0000), 11.2751","(743.7143, 4040.5000), 10.8716","(786.1842, 4040.5000), 11.2518","(828.4538, 4040.4202), 10.9777","(870.3333, 4039.6667), 11.2053","(912.7500, 4039.5000), 11.1944","(955.0000, 4039.3635), 11.0227","(997.3135, 4039.1780), 10.9837","(1039.3085, 4038.8723), 11.0061","(1081.5000, 4038.5000), 10.9773","(1123.5000, 4038.5000), 10.9773","(1165.3235, 4038.0000), 11.0874","(1207.5000, 4037.7144), 10.8715","(1249.5000, 4037.5000), 10.9773","(1291.9210, 4037.5000), 11.0380","(1333.9659, 4037.2954), 11.0823","(1376.0000, 4037.0000), 10.8168"
"(150.5500, 4086.5000), 11.0206","(193.3333, 4086.5000), 10.8334","(235.7895, 4086.0000), 10.9925","(278.7736, 4085.9727), 10.9909","(321.0789, 4085.5000), 11.0380","(363.7500, 4085.5000), 11.1944","(406.0000, 4085.0000), 11.1804","(448.3710, 4084.6292), 11.1539","(490.5000, 4084.5000), 10.9773","(532.7736, 4083.9727), 10.9909","(575.0000, 4083.5000), 11.1019","(617.5000, 4083.5000), 10.9773","(659.7903, 4083.2097), 11.1077","(701.9849, 4082.6970), 11.0620","(743.8945, 4082.4541), 11.0437","(786.0000, 4082.0000), 11.1804","(828.1495, 4081.6218), 11.0536","(870.1470, 4081.2942), 11.1853","(912.6938, 4081.2441), 11.0215","(954.7736, 4080.9727), 10.9909","(997.1334, 4080.8667), 11.0017","(1039.0000, 4080.3635), 11.0226","(1081.5000, 4080.5000), 10.9773","(1123.5000, 4080.0625), 11.0513","(1165.4562, 4079.6643), 10.8579","(1207.5000, 4079.5000), 10.9773","(1249.6938, 4079.2441), 11.0214","(1291.8667, 4079.1333), 11.0017","(1334.2106, 4079.0000), 10.9925","(1375.9430, 4078.5381), 11.0336"
