"(150.2069, 3710.0688), 11.0273","(193.2755, 3710.1123), 10.9865","(235.9657, 3710.2556), 11.0374","(278.7895, 3710.0000), 10.9926","(321.5198, 3709.9189), 11.0480","(364.0000, 3710.0000), 11.1804","(406.7635, 3709.7708), 11.0758","(449.1552, 3709.8447), 10.9724","(491.5000, 3709.5000), 10.9773","(533.9211, 3709.5000), 11.0380","(576.2069, 3709.0688), 11.0272","(618.2105, 3709.0000), 10.9926","(660.3710, 3708.6292), 11.1539","(702.1470, 3708.2942), 11.1853","(744.7903, 3708.2097), 11.1077","(786.8448, 3707.8447), 10.9725","(829.0000, 3707.6365), 11.0227","(870.5000, 3707.0000), 11.2362","(913.0000, 3707.0000), 11.1804","(955.0000, 3706.7144), 11.0556","(996.8361, 3706.3152), 10.9757","(1039.4202, 3706.4539), 10.9778","(1081.5000, 3706.5000), 10.9773","(1123.5000, 3706.2500), 10.8542","(1165.7931, 3706.0688), 11.0273","(1207.7778, 3705.7778), 10.8827","(1250.0000, 3706.0000), 10.8168","(1292.2263, 3706.0273), 10.9910","(1334.5000, 3705.7500), 10.8542","(1376.5000, 3705.5000), 10.9773"
"(150.0292, 3751.7227), 11.0328","(193.0292, 3751.7227), 11.0328","(235.8044, 3751.9348), 10.9763","(278.6956, 3751.8696), 11.0071","(321.2500, 3751.7500), 10.8916","(363.7143, 3751.5000), 10.8716","(406.5000, 3751.5000), 10.9773","(449.0000, 3751.5000), 11.1019","(491.2264, 3751.0273), 10.9909","(533.7636, 3751.2280), 11.0753","(575.7778, 3750.7778), 10.8828","(617.9211, 3750.5000), 11.0380","(660.0111, 3750.2888), 11.0643","(702.2069, 3750.0688), 11.0272","(744.3510, 3749.9204), 11.1259","(786.5000, 3749.5000), 10.9773","(828.7258, 3749.2742), 11.0172","(870.1875, 3748.5000), 11.1372","(912.5000, 3748.5000), 10.9773","(955.0000, 3748.5000), 11.1019","(997.1185, 3748.2791), 10.9861","(1039.2106, 3748.0000), 10.9925","(1081.2365, 3747.7720), 11.0753","(1123.4000, 3747.6001), 10.8408","(1165.5000, 3747.5000), 10.9773","(1207.5000, 3747.5000), 10.9773","(1249.9563, 3747.4392), 11.0308","(1292.2500, 3747.5000), 10.8542","(1334.2858, 3747.5000), 10.8715","(1376.5000, 3747.5000), 10.9773"
"(149.7632, 3793.7632), 11.0791","(192.9474, 3793.6316), 11.0684","(235.5000, 3793.5000), 10.9773","(278.2368, 3793.2368), 11.0791","(321.0000, 3793.3635), 11.0226","(363.4138, 3793.1379), 10.8764","(406.2105, 3793.0000), 10.9925","(448.7636, 3793.2280), 11.0753","(491.0000, 3792.6365), 11.0227","(533.0789, 3792.5000), 11.0380","(575.5000, 3792.2856), 10.8715","(617.7931, 3792.0688), 11.0273","(660.0000, 3792.0000), 11.1804","(702.2097, 3791.7903), 11.1077","(744.5000, 3791.5000), 10.9773","(786.5000, 3791.0000), 11.0115","(828.5000, 3790.7144), 10.8716","(870.2288, 3790.0762), 11.0112","(912.7635, 3790.2292), 11.0758","(954.7931, 3790.0688), 11.0273","(997.0000, 3790.0000), 10.8168","(1038.9430, 3789.5381), 11.0336","(1081.2858, 3789.5000), 10.8715","(1123.5000, 3789.5000), 10.9773","(1165.0151, 3788.6970), 11.0620","(1207.5000, 3789.0000), 11.0115","(1249.7894, 3789.0000), 10.9926","(1292.0000, 3789.0000), 10.8168","(1334.2106, 3789.0000), 10.9925","(1375.9430, 3788.5381), 11.0336"
"(149.5000, 3835.2856), 10.8715","(192.9211, 3835.5000), 11.0380","(235.5000, 3835.5000), 10.9773","(277.7736, 3834.9727), 10.9909","(320.5000, 3834.5000), 10.9773","(363.1107, 3834.7458), 10.9692","(406.0000, 3835.0000), 11.1804","(448.1875, 3834.3750), 11.1883","(490.5000, 3834.2856), 10.8715","(532.7895, 3834.0000), 10.9925","(575.1334, 3833.8667), 11.0017","(617.5000, 3833.5000), 10.9773","(659.7885, 3833.5769), 11.1904","(701.7347, 3833.1326), 11.1111","(744.0000, 3833.0000), 11.1804","(786.0555, 3832.5833), 10.9828","(828.0000, 3832.0000), 11.1804","(870.2105, 3832.0000), 10.9926","(912.5000, 3831.5000), 10.9773","(954.5000, 3831.5000), 10.9773","(996.9359, 3831.5256), 11.0349","(1038.7245, 3830.8877), 10.9865","(1081.2263, 3831.0273), 10.9910","(1122.9783, 3830.5808), 11.0372","(1165.2900, 3830.5039), 10.8704","(1207.5000, 3830.5000), 10.9773","(1249.5000, 3830.5000), 10.9773","(1291.0505, 3829.6123), 10.9666","(1333.2632, 3829.3948), 10.8272","(1375.4396, 3829.3955), 10.9780"
"(149.0000, 3876.7500), 11.0709","(191.8884, 3876.9612), 10.8885","(234.5000, 3876.5000), 10.9773","(276.8945, 3876.4541), 11.0436","(319.3322, 3876.0100), 10.8889","(362.0000, 3876.0000), 11.1804","(404.0789, 3875.5000), 11.0380","(446.5000, 3875.2856), 10.8715","(488.5462, 3874.5798), 10.9778","(531.0000, 3874.5000), 11.1019","(573.0000, 3874.0000), 11.1804","(615.2264, 3874.0273), 10.9909","(657.5000, 3873.5000), 10.9773","(699.5714, 3873.1428), 11.2532","(741.7209, 3872.8816), 10.9862","(783.8125, 3872.6250), 11.1883","(826.2391, 3872.5869), 11.2468","(868.0374, 3871.7571), 11.0402","(910.0783, 3871.6084), 11.1027","(952.5000, 3871.5000), 10.9773","(994.6786, 3871.1072), 10.9435","(1036.5463, 3870.5798), 10.9777","(1079.2106, 3871.0000), 10.9925","(1121.0000, 3870.5000), 11.1019","(1163.2755, 3870.1123), 10.9865","(1205.1552, 3869.8447), 10.9724","(1247.2927, 3869.5061), 10.8696","(1289.5000, 3869.5000), 10.9773","(1331.5000, 3869.0625), 11.0513","(1373.5000, 3868.9211), 11.0381"
"(149.5000, 3918.5000), 11.0681","(192.7903, 3918.7903), 11.1077","(235.3312, 3918.7642), 10.9957","(278.0625, 3918.5000), 11.0513","(320.5454, 3918.2273), 11.1920","(362.7903, 3917.7903), 11.1077","(405.2273, 3917.5454), 11.1920","(447.5909, 3917.4092), 11.0111","(490.2097, 3917.2097), 11.1076","(532.6569, 3916.9563), 11.1055","(574.4545, 3916.7727), 11.1920","(616.5909, 3916.4092), 11.0112","(659.0000, 3916.0000), 11.1804","(701.2212, 3915.8010), 11.1051","(743.5000, 3915.5000), 10.9773","(785.5418, 3915.1577), 11.2544","(827.5690, 3914.8103), 11.2809","(870.0000, 3914.5000), 11.2362","(911.8621, 3914.5137), 11.2988","(954.5000, 3913.8157), 11.2518","(996.5000, 3914.0000), 11.2362","(1039.0000, 3913.5000), 11.2362","(1081.0000, 3913.5000), 11.2362","(1123.2097, 3913.2097), 11.1076","(1165.3429, 3912.8357), 11.1933","(1207.1576, 3912.6301), 11.2121","(1249.3064, 3912.3064), 11.2421","(1291.3064, 3912.3064), 11.2421","(1333.5938, 3912.0000), 11.1571","(1375.6409, 3911.7429), 11.2582"
"(149.6572, 3961.1643), 11.1933","(193.1333, 3960.8667), 11.0017","(235.5000, 3960.5000), 10.9773","(277.7895, 3960.0000), 10.9926","(320.7750, 3960.0000), 10.9797","(363.0217, 3959.7390), 11.0466","(405.5000, 3959.5000), 10.9773","(447.9231, 3959.2307), 11.0098","(490.3214, 3959.1072), 10.9435","(532.5000, 3958.5000), 10.9773","(574.8945, 3958.4541), 11.0437","(617.0986, 3958.2158), 10.9435","(659.5000, 3957.8999), 11.1831","(701.7500, 3957.5000), 11.1944","(743.7636, 3957.2280), 11.0753","(786.3428, 3957.1643), 11.1933","(828.3782, 3956.8506), 11.0536","(870.0640, 3956.3579), 10.9671","(912.7635, 3956.2292), 11.0758","(954.7895, 3956.0000), 10.9925","(997.1334, 3955.8667), 11.0017","(1039.0570, 3955.4619), 11.0334","(1081.5000, 3955.5000), 10.9773","(1123.3636, 3955.0000), 11.0226","(1165.5000, 3954.7144), 10.8716","(1207.5000, 3954.5000), 10.9773","(1249.5000, 3954.5000), 10.9773","(1291.8191, 3954.3511), 11.0140","(1333.8667, 3954.1333), 11.0017","(1375.5000, 3953.5000), 10.9773"
"(150.2364, 4002.7720), 11.0753","(193.2288, 4002.9238), 11.0113","(235.9720, 4002.4370), 11.0424","(278.4500, 4002.5000), 11.0206","(320.8015, 4001.9412), 10.9766","(363.0000, 4001.5938), 11.1571","(406.0000, 4001.5000), 11.1019","(448.3062, 4001.2441), 11.0215","(490.5000, 4000.7144), 10.8716","(532.5000, 4000.5000), 10.9773","(575.0000, 4000.2104), 10.9925","(617.2791, 3999.8816), 10.9862","(659.6667, 3999.6667), 11.2052","(701.7632, 3999.2368), 11.0790","(743.7736, 3998.9727), 10.9909","(786.0985, 3998.6860), 11.1329","(828.4091, 3998.4092), 11.0112","(870.1334, 3997.8667), 11.0017","(912.6489, 3997.8191), 11.0139","(955.0000, 3997.6765), 11.0874","(997.0789, 3997.5000), 11.0380","(1039.5000, 3997.5000), 10.9773","(1081.2365, 3996.7708), 11.0758","(1123.4562, 3996.6643), 10.8579","(1165.5000, 3996.5000), 10.9773","(1207.3136, 3996.1780), 10.9836","(1249.3970, 3995.9504), 11.1226","(1291.6938, 3995.7559), 11.0214","(1333.8506, 3995.6218), 11.0536","(1375.8506, 3995.3782), 11.0536"
"(150.5000, 4044.5000), 10.9773","(193.5000, 4044.5000), 10.9773","(236.0300, 4044.3201), 11.0683","(278.7736, 4044.0273), 10.9909","(321.2000, 4043.8000), 11.0310","(363.5000, 4043.5000), 10.9773","(406.0000, 4043.5000), 11.1019","(448.5934, 4042.9580), 10.9664","(490.9237, 4042.7712), 11.0113","(532.9231, 4042.2307), 11.0097","(575.2069, 4041.9312), 11.0274","(617.5000, 4041.5000), 10.9773","(660.0000, 4041.5000), 11.1019","(702.0000, 4041.0000), 11.1804","(743.7143, 4040.5000), 10.8716","(786.1727, 4040.3545), 11.1914","(828.3135, 4040.1780), 10.9837","(870.3333, 4039.6667), 11.2053","(912.7500, 4039.5000), 11.1944","(954.9231, 4039.2307), 11.0097","(997.3135, 4039.1780), 10.9837","(1039.3085, 4038.8723), 11.0061","(1081.5000, 4038.5000), 10.9773","(1123.5000, 4038.5000), 10.9773","(1165.5000, 4038.2856), 10.8715","(1207.5000, 4037.7144), 10.8716","(1249.5000, 4037.5000), 10.9773","(1291.9210, 4037.5000), 11.0380","(1333.9310, 4037.2068), 11.0272","(1376.0000, 4037.0000), 10.8168"
"(150.5500, 4086.5000), 11.0206","(193.5000, 4086.5000), 10.9773","(235.7895, 4086.0000), 10.9925","(278.6803, 4085.8115), 10.9833","(321.2115, 4085.4231), 11.1904","(363.7636, 4085.2280), 11.0753","(406.0000, 4084.7500), 11.0709","(448.4562, 4084.6643), 10.8579","(490.5000, 4084.5000), 10.9773","(532.5683, 4083.6179), 10.9782","(574.9431, 4083.5381), 11.0336","(617.5000, 4083.5000), 10.9773","(659.7903, 4083.2097), 11.1077","(702.0000, 4082.7144), 11.0556","(744.0000, 4082.5000), 11.1019","(786.0000, 4082.0000), 11.1804","(828.1055, 4081.5459), 11.0437","(870.1875, 4081.3750), 11.1883","(912.3235, 4081.0000), 11.0874","(954.7736, 4080.9727), 10.9909","(997.1334, 4080.8667), 11.0017","(1039.0570, 4080.4619), 11.0334","(1081.5000, 4080.5000), 10.9773","(1123.5000, 4080.0625), 11.0513","(1165.4000, 4079.6001), 10.8408","(1207.5000, 4079.5000), 10.9773","(1249.5000, 4079.1924), 11.1347","(1291.8667, 4079.1333), 11.0017","(1334.1333, 4078.8667), 11.0018","(1375.9430, 4078.5381), 11.0336"
