Decimal Code,"Circle Centers (x, y)"
115,"(149.83009338378906, 3709.694091796875)","(192.17401123046875, 3710.27099609375)","(234.27777099609375, 3710.5)","(277.0, 3711.0)","(319.2989807128906, 3711.2890625)","(361.5, 3711.5)","(403.7923583984375, 3711.940673828125)","(446.2591552734375, 3712.075927734375)","(488.3807373046875, 3712.284423828125)","(530.5, 3712.5)","(572.5, 3712.85302734375)","(614.5900268554688, 3712.68994140625)","(656.6160278320312, 3712.823974609375)","(698.5, 3713.0)","(740.6694946289062, 3713.322021484375)","(783.375, 3713.5)","(825.1923217773438, 3713.423095703125)","(866.5, 3712.8076171875)","(909.0, 3713.5)","(951.1441040039062, 3713.5498046875)","(993.2890014648438, 3713.70263671875)","(1035.5498046875, 3713.85595703125)","(1077.8157958984375, 3714.184326171875)","(1119.875, 3714.291748046875)","(1162.0999755859375, 3714.5)","(1204.1370849609375, 3714.669921875)","(1246.6944580078125, 3715.0)","(1289.0, 3715.392822265625)","(1331.5, 3715.5)","(1373.1922607421875, 3715.5)"
114,"(149.39230346679688, 3751.5693359375)","(191.5, 3752.1875)","(234.014404296875, 3752.783935546875)","(276.5373229980469, 3752.850830078125)","(319.0, 3753.0)","(361.0, 3753.5)","(403.5, 3753.681884765625)","(445.8157958984375, 3754.184326171875)","(488.0, 3754.333251953125)","(530.0859375, 3754.69921875)","(572.2894897460938, 3754.71044921875)","(614.3406982421875, 3754.902587890625)","(656.5, 3755.0)","(698.5, 3755.0)","(740.7680053710938, 3755.592041015625)","(782.770263671875, 3755.446044921875)","(824.8214111328125, 3755.455322265625)","(866.3666381835938, 3755.36669921875)","(908.9000244140625, 3755.5)","(951.1102905273438, 3755.74267578125)","(993.3928833007812, 3756.0)","(1035.4317626953125, 3756.113525390625)","(1077.544677734375, 3756.178466796875)","(1119.5, 3756.318115234375)","(1161.7109375, 3756.29736328125)","(1204.1170654296875, 3756.69140625)","(1246.5, 3756.89990234375)","(1289.0, 3757.392822265625)","(1331.0826416015625, 3757.421142578125)","(1373.2930908203125, 3757.706787109375)"
113,"(148.58999633789062, 3793.68994140625)","(191.4256134033203, 3794.16943359375)","(233.5, 3794.5)","(276.2631530761719, 3795.0)","(318.5, 3795.166748046875)","(360.5409851074219, 3795.38525390625)","(403.1319580078125, 3795.756591796875)","(445.53717041015625, 3796.11328125)","(487.5, 3796.5)","(529.8214111328125, 3796.544677734375)","(571.9130249023438, 3796.695556640625)","(614.1102905273438, 3796.74267578125)","(656.150390625, 3797.052734375)","(698.3428344726562, 3797.228515625)","(740.5, 3797.5)","(782.7193603515625, 3797.708251953125)","(824.7533569335938, 3797.6201171875)","(866.2889404296875, 3797.299072265625)","(908.7669067382812, 3797.5712890625)","(951.26318359375, 3798.0)","(993.4318237304688, 3798.113525390625)","(1035.3251953125, 3798.131103515625)","(1077.67236328125, 3798.32763671875)","(1119.68994140625, 3798.409912109375)","(1161.5714111328125, 3798.5)","(1204.2894287109375, 3798.71044921875)","(1246.5, 3799.0)","(1289.0, 3799.392822265625)","(1331.1470947265625, 3799.5)","(1373.2890625, 3799.70263671875)"
112,"(148.4268341064453, 3835.654541015625)","(191.0, 3836.333251953125)","(233.31817626953125, 3836.5)","(275.42218017578125, 3836.718017578125)","(318.30999755859375, 3837.409912109375)","(360.1666564941406, 3837.416748046875)","(402.7368469238281, 3838.0)","(445.0, 3838.0)","(487.27777099609375, 3838.27783203125)","(529.4590454101562, 3838.61474609375)","(571.7105102539062, 3838.71044921875)","(613.8157958984375, 3838.815673828125)","(655.8333129882812, 3839.0)","(698.1818237304688, 3839.272705078125)","(740.5, 3839.5)","(782.284423828125, 3839.380615234375)","(824.5, 3839.583251953125)","(866.4500122070312, 3839.449951171875)","(908.940673828125, 3839.79248046875)","(951.1206665039062, 3840.12060546875)","(993.0, 3840.0)","(1035.31005859375, 3840.409912109375)","(1077.5, 3840.5)","(1119.9027099609375, 3840.6591796875)","(1162.0263671875, 3840.5)","(1204.26318359375, 3841.0)","(1246.4700927734375, 3841.072021484375)","(1288.6192626953125, 3841.284423828125)","(1330.7069091796875, 3841.293212890625)","(1372.4525146484375, 3840.855712890625)"
111,"(147.5, 3877.5)","(189.73684692382812, 3878.0)","(232.0, 3878.0)","(276.0, 3878.0)","(316.7109680175781, 3878.70263671875)","(359.32525634765625, 3879.131103515625)","(401.5655822753906, 3879.172119140625)","(443.6428527832031, 3879.357177734375)","(485.8502197265625, 3879.54638671875)","(528.0, 3879.5)","(570.2219848632812, 3879.86328125)","(612.5681762695312, 3880.113525390625)","(654.6724243164062, 3880.32763671875)","(696.9873657226562, 3880.6298828125)","(739.2890014648438, 3880.70263671875)","(781.6724243164062, 3881.32763671875)","(823.5, 3881.0)","(865.5999755859375, 3881.0)","(908.2319946289062, 3881.407958984375)","(950.5, 3881.5)","(992.6153564453125, 3881.84619140625)","(1034.6944580078125, 3882.0)","(1077.0, 3882.26318359375)","(1119.5, 3882.5)","(1161.515869140625, 3882.452392578125)","(1203.8629150390625, 3882.669921875)","(1245.8629150390625, 3882.669921875)","(1287.8629150390625, 3882.669921875)","(1329.625, 3882.5)","(1372.0, 3882.5)"
110,"(147.8103485107422, 3919.810302734375)","(190.4534912109375, 3920.48828125)","(232.86802673339844, 3920.756591796875)","(275.3055419921875, 3921.0)","(317.69512939453125, 3921.158447265625)","(359.6944580078125, 3921.0)","(402.1590881347656, 3921.54541015625)","(444.28204345703125, 3922.03857421875)","(486.55194091796875, 3922.1103515625)","(529.1175537109375, 3922.257080078125)","(571.16943359375, 3922.425537109375)","(613.0, 3922.5)","(655.5, 3922.5)","(697.5816040039062, 3923.19384765625)","(739.7191772460938, 3923.130126953125)","(781.8773803710938, 3923.282958984375)","(824.25, 3923.5)","(866.2857055664062, 3923.5)","(908.738525390625, 3923.6376953125)","(951.1206665039062, 3924.12060546875)","(993.0, 3924.5)","(1035.4666748046875, 3924.466552734375)","(1077.810302734375, 3924.810302734375)","(1120.0, 3924.73681640625)","(1162.0, 3924.73681640625)","(1204.0, 3925.0)","(1246.5, 3925.0)","(1288.5, 3925.375)","(1330.5, 3925.5)","(1373.069580078125, 3925.34814453125)"
109,"(148.2591552734375, 3962.075927734375)","(190.88636779785156, 3962.431884765625)","(233.0263214111328, 3962.5)","(275.0, 3963.0)","(317.4545593261719, 3963.0908203125)","(359.8214416503906, 3963.544677734375)","(402.3481140136719, 3963.930419921875)","(444.5, 3963.833251953125)","(486.5692443847656, 3964.392333984375)","(529.0999755859375, 3964.5)","(571.0294189453125, 3964.539306640625)","(613.2894897460938, 3964.71044921875)","(655.5711669921875, 3965.233154296875)","(697.6160278320312, 3965.176025390625)","(739.9130249023438, 3965.304443359375)","(782.3181762695312, 3965.5)","(824.3275756835938, 3965.67236328125)","(866.56640625, 3965.570556640625)","(908.9471435546875, 3966.150390625)","(951.1175537109375, 3966.257080078125)","(993.5, 3966.5)","(1035.6817626953125, 3966.5)","(1078.0, 3967.0)","(1120.0, 3967.0)","(1162.3333740234375, 3967.0)","(1204.3333740234375, 3967.0)","(1246.5, 3967.375)","(1288.930419921875, 3967.34814453125)","(1331.0, 3967.63330078125)","(1373.0, 3967.5)"
108,"(148.29747009277344, 4004.2890625)","(191.0, 4004.708251953125)","(233.2510223388672, 4004.769287109375)","(275.6199951171875, 4005.24658203125)","(317.31817626953125, 4005.5)","(360.0, 4005.5)","(402.6910095214844, 4005.938232421875)","(444.7878723144531, 4006.363525390625)","(486.83056640625, 4006.425537109375)","(528.9736938476562, 4006.5)","(571.3085327148438, 4006.883056640625)","(613.3666381835938, 4007.0)","(655.8787841796875, 4007.181884765625)","(697.75, 4007.5)","(740.0, 4007.5)","(782.3947143554688, 4007.73681640625)","(824.5711669921875, 4007.766845703125)","(866.5, 4008.0)","(909.0, 4008.26318359375)","(951.0696411132812, 4008.65185546875)","(993.5, 4008.5)","(1035.51611328125, 4008.620849609375)","(1078.26318359375, 4009.0)","(1120.25, 4009.25)","(1162.0, 4009.0)","(1204.0, 4009.0)","(1246.49169921875, 4009.43798828125)","(1289.0, 4009.5)","(1331.227294921875, 4009.681884765625)","(1373.0, 4009.63330078125)"
107,"(148.5, 4046.5)","(190.81817626953125, 4046.57568359375)","(233.25697326660156, 4047.117431640625)","(275.5, 4047.5)","(318.27008056640625, 4047.72265625)","(360.125, 4047.708251953125)","(402.75, 4048.25)","(445.0, 4048.3056640625)","(487.30999755859375, 4048.590087890625)","(529.1385498046875, 4048.668701171875)","(571.5, 4049.0)","(613.7290649414062, 4049.248779296875)","(656.0, 4049.36669921875)","(698.19384765625, 4049.58154296875)","(740.0, 4049.5)","(782.3428344726562, 4049.771484375)","(824.5, 4050.0)","(866.5, 4050.28564453125)","(909.2000122070312, 4050.199951171875)","(951.5, 4050.583251953125)","(993.7879028320312, 4050.636474609375)","(1035.7564697265625, 4051.132080078125)","(1078.0, 4051.26318359375)","(1120.0, 4051.26318359375)","(1162.212158203125, 4051.363525390625)","(1204.465576171875, 4051.465576171875)","(1246.61279296875, 4051.48486328125)","(1288.938232421875, 4051.69091796875)","(1331.2646484375, 4051.7548828125)","(1373.40771484375, 4051.75830078125)"
106,"(148.5, 4088.5)","(190.65928649902344, 4088.902587890625)","(233.0, 4089.0)","(275.5, 4089.5)","(317.8680419921875, 4089.756591796875)","(360.3846130371094, 4090.0)","(402.5161437988281, 4090.379150390625)","(445.075927734375, 4090.74072265625)","(486.5705261230469, 4090.43359375)","(529.1896362304688, 4090.810302734375)","(571.37939453125, 4091.013671875)","(613.6063842773438, 4091.2021484375)","(656.0, 4091.5)","(698.0, 4091.5)","(740.1783447265625, 4091.6259765625)","(782.4288330078125, 4091.766845703125)","(824.5757446289062, 4092.181884765625)","(866.5, 4092.0)","(908.924072265625, 4092.25927734375)","(951.5, 4093.0)","(993.5372924804688, 4092.850830078125)","(1035.7408447265625, 4093.075927734375)","(1078.0, 4093.0)","(1120.0, 4093.26318359375)","(1162.0762939453125, 4093.26708984375)","(1204.3182373046875, 4093.5)","(1246.8614501953125, 4093.668701171875)","(1289.0, 4093.73681640625)","(1331.34814453125, 4093.930419921875)","(1373.5, 4094.0)"
