"(160.0000, 2.0000), 10.1981","(201.5000, 1.5000), 10.6067","(244.0000, 0.7500), 11.0256","(286.5000, 1.6250), 10.6251","(328.5000, 1.6250), 10.6251","(370.5000, 2.0714), 10.7025","(412.5000, 2.7500), 10.8542","(454.5000, 3.5000), 11.0681","(497.0000, 3.6154), 10.6336","(539.5000, 3.4231), 11.0440","(581.5000, 3.7857), 11.1617","(623.8497, 4.6713), 11.1738","(666.0000, 5.2083), 11.2751","(708.4500, 5.5000), 11.0206","(750.5000, 5.9000), 11.1831","(792.5000, 6.1250), 11.3034","(834.5000, 6.1250), 11.3034","(876.1890, 6.4081), 11.2029","(918.0000, 6.9333), 11.3610","(960.0000, 7.0000), 11.4019","(1002.5000, 7.2647), 11.1816","(1044.5000, 7.6176), 11.4141","(1086.5000, 7.8333), 11.5591","(1128.5145, 8.2673), 11.1722","(1170.5000, 8.5000), 11.3359","(1212.5625, 8.5625), 11.4241","(1254.5000, 8.8158), 11.5746","(1296.5000, 8.8158), 11.5746","(1338.5000, 9.5000), 11.5110","(1381.0000, 10.0000), 11.6620"
"(159.8945, 41.5459), 11.0437","(201.8000, 42.2000), 11.0942","(244.0818, 42.6091), 11.1003","(286.5000, 43.0625), 11.0513","(328.5000, 43.5000), 10.9773","(370.6023, 43.9318), 10.9868","(412.6712, 43.9553), 11.1161","(454.7558, 44.6938), 11.0215","(496.9936, 45.2102), 10.9957","(539.0818, 45.6091), 11.1003","(581.5000, 46.0625), 11.0513","(624.0000, 46.5938), 11.1571","(666.4329, 46.8582), 11.2562","(708.2273, 47.5455), 11.1920","(750.5326, 47.9783), 10.9725","(792.4620, 48.0570), 11.0335","(833.7972, 47.8534), 11.0668","(876.2645, 48.7896), 11.3271","(918.5000, 49.0000), 11.2362","(960.5000, 49.2857), 10.8716","(1002.5000, 49.5000), 10.9773","(1044.6467, 49.8584), 11.0366","(1086.6801, 50.0300), 11.0682","(1128.5555, 50.4444), 10.9979","(1170.7632, 50.7632), 11.0791","(1212.7712, 50.9237), 11.0112","(1254.6713, 51.0447), 11.1160","(1296.9094, 51.3893), 11.0942","(1339.0374, 52.2430), 11.0402","(1381.1086, 52.7826), 11.1831"
"(159.7143, 83.5000), 10.8716","(202.0000, 84.0000), 10.8168","(244.2857, 84.5000), 10.8716","(286.4742, 85.0867), 11.0470","(328.7143, 85.5000), 10.8716","(370.6468, 85.8584), 11.0366","(412.6786, 86.1071), 10.9435","(454.7143, 86.5000), 10.8716","(496.7895, 87.0000), 10.9926","(539.5500, 87.5000), 11.0207","(582.0425, 88.2128), 10.9713","(624.3065, 88.6936), 11.2420","(666.5319, 89.2484), 11.1802","(708.5000, 89.5000), 10.9773","(750.7245, 89.8878), 10.9865","(792.8000, 90.1000), 11.1827","(833.8226, 89.8226), 11.0629","(876.5000, 90.5000), 10.9773","(918.5000, 90.7143), 10.8716","(960.7712, 91.0763), 11.0112","(1002.5000, 91.5000), 10.9773","(1044.7500, 91.5000), 11.1944","(1086.7898, 92.0064), 10.9958","(1128.9504, 92.3969), 11.1225","(1170.9563, 92.5608), 11.0308","(1212.8667, 92.8667), 11.0017","(1255.0341, 93.2955), 11.0823","(1297.2471, 93.4004), 11.2462","(1339.3064, 94.3064), 11.2421","(1381.6862, 94.9015), 11.1329"
"(159.7143, 125.5000), 10.8716","(201.7903, 125.7903), 11.1077","(244.0789, 126.5000), 11.0380","(286.3071, 127.0748), 11.1143","(328.5000, 127.5000), 10.9773","(370.8667, 127.8667), 11.0017","(412.8220, 128.3136), 10.9837","(455.0447, 128.3288), 11.1161","(497.2097, 129.2097), 11.1077","(539.5000, 129.8077), 11.1347","(582.0476, 130.2381), 10.9898","(624.5683, 130.6180), 10.9782","(666.6364, 131.0455), 11.1457","(708.7143, 131.5000), 10.8716","(750.8226, 131.8226), 11.0629","(793.0361, 132.3351), 11.1166","(834.2430, 132.0374), 11.0402","(876.3000, 132.3000), 11.0536","(918.7500, 132.5000), 11.1944","(960.5000, 132.7143), 10.8716","(1002.6030, 133.0496), 11.1226","(1044.9015, 133.6861), 11.1329","(1087.1333, 134.1333), 11.0017","(1129.1494, 134.3782), 11.0536","(1171.2368, 134.7632), 11.0791","(1213.2097, 135.2097), 11.1077","(1255.3710, 135.3710), 11.1538","(1297.6672, 135.9216), 11.1378","(1339.9216, 136.6673), 11.1377","(1382.0000, 137.2083), 11.2751"
"(159.5000, 167.5000), 10.9773","(201.8506, 167.6218), 11.0536","(244.0000, 168.3636), 11.0226","(286.3611, 169.0000), 11.1190","(328.7143, 169.5000), 10.8716","(371.2105, 170.0000), 10.9925","(413.0000, 170.0000), 10.8168","(455.0682, 170.3977), 10.9868","(497.5000, 171.0000), 11.0115","(539.9700, 171.6800), 11.0682","(582.0000, 172.0000), 10.8168","(624.5000, 172.5000), 10.9773","(666.7903, 173.2097), 11.1077","(708.6642, 173.4562), 10.8578","(750.7895, 174.0000), 10.9925","(793.0063, 174.2102), 10.9958","(834.4066, 173.9579), 10.9664","(876.5000, 174.2857), 10.8716","(918.5000, 174.5000), 10.9773","(960.7903, 174.7903), 11.1077","(1002.9659, 175.2955), 11.0823","(1045.2742, 175.7258), 11.0172","(1087.2097, 176.2097), 11.1077","(1129.5000, 176.5000), 10.9773","(1171.3970, 176.9504), 11.1226","(1213.8000, 177.1000), 11.1826","(1255.7903, 177.7903), 11.1077","(1298.2000, 178.2000), 11.0943","(1340.4091, 178.5909), 11.0112","(1382.5000, 179.1923), 11.1347"
"(159.5000, 209.5000), 10.9773","(201.7903, 209.7903), 11.1077","(244.0985, 210.3139), 11.1329","(286.3587, 210.9572), 11.0940","(328.5000, 211.5000), 10.9773","(370.7727, 211.4545), 11.1920","(413.1774, 212.1774), 11.0629","(455.3710, 212.3710), 11.1538","(497.5000, 213.0000), 11.1019","(539.5000, 213.5000), 10.9773","(581.6572, 214.1643), 11.1933","(624.5000, 214.5000), 10.9773","(666.6862, 214.9015), 11.1329","(708.7000, 215.3000), 11.0536","(750.9659, 215.7045), 11.0824","(793.0000, 216.2105), 10.9925","(834.5667, 216.0000), 11.0630","(876.5938, 216.0000), 11.1571","(918.7574, 216.6254), 11.2630","(961.2069, 217.0690), 11.0273","(1003.1000, 217.5000), 11.1831","(1045.3000, 217.7000), 11.0536","(1087.5000, 218.0000), 11.2362","(1129.5000, 218.5000), 10.9773","(1171.9193, 218.9194), 11.2887","(1214.2097, 219.2097), 11.1077","(1256.2471, 219.4004), 11.2462","(1298.3064, 220.3065), 11.2421","(1340.6132, 220.7443), 11.2455","(1382.6250, 221.1875), 11.1883"
"(159.5000, 251.5000), 10.9773","(201.8416, 251.8812), 11.0037","(244.0437, 252.4392), 11.0309","(286.2222, 252.7778), 10.8827","(328.3062, 253.2442), 11.0215","(370.8945, 253.5459), 11.0437","(413.1987, 254.2249), 11.1071","(455.5000, 254.5000), 10.9773","(497.8667, 255.1333), 11.0017","(539.7143, 255.5000), 10.8716","(582.0000, 255.7143), 11.0556","(624.3710, 256.3710), 11.1538","(666.7903, 256.7903), 11.1077","(708.8723, 257.3085), 11.0062","(751.0300, 257.6800), 11.0682","(793.2128, 257.9575), 10.9713","(834.6800, 257.9700), 11.0682","(876.8750, 258.5000), 11.3034","(919.0699, 258.6721), 11.1010","(961.3071, 259.0748), 11.1143","(1003.5000, 259.5000), 10.9773","(1045.5000, 259.5000), 10.9773","(1087.6929, 259.9252), 11.1143","(1130.0000, 260.5000), 11.1019","(1172.2069, 261.0690), 11.0273","(1214.4401, 261.2753), 11.1430","(1256.6936, 261.6935), 11.2420","(1298.8125, 262.3750), 11.1883","(1341.1418, 262.5672), 11.2562","(1383.2097, 263.2097), 11.1076"
"(159.5000, 293.5000), 10.9773","(201.7667, 293.7667), 11.0745","(244.1333, 294.1333), 11.0017","(286.2365, 294.7708), 11.0758","(328.6761, 295.0845), 10.9307","(371.0570, 295.5380), 11.0335","(413.0000, 296.2105), 10.9926","(455.5000, 296.5000), 10.9773","(497.7353, 296.9118), 10.9849","(539.7143, 297.5000), 10.8716","(582.1107, 297.7459), 10.9693","(624.3065, 298.3065), 11.2420","(666.7903, 298.7903), 11.1077","(709.2097, 299.2097), 11.1077","(751.3421, 299.6579), 10.9220","(793.3085, 299.8723), 11.0061","(835.3452, 299.8628), 11.2182","(877.2500, 300.5000), 11.1944","(919.6667, 300.6667), 11.2052","(961.5000, 301.0000), 11.2362","(1003.7632, 301.2368), 11.0791","(1045.8945, 301.5459), 11.0436","(1088.3429, 301.8357), 11.1933","(1130.2273, 302.5454), 11.1920","(1172.5000, 303.0000), 11.2362","(1214.7521, 303.4587), 11.1760","(1256.9216, 303.6084), 11.1028","(1299.0985, 304.3139), 11.1330","(1341.2368, 304.7632), 11.0791","(1383.2097, 305.2097), 11.1076"
"(159.7714, 335.3429), 10.8246","(201.7442, 335.5640), 10.8575","(244.0000, 336.0000), 10.8168","(286.3358, 336.5438), 10.8578","(328.5000, 336.7500), 10.8542","(370.7143, 337.5000), 10.8716","(413.2105, 338.0000), 10.9925","(455.2222, 338.2222), 10.8828","(497.4000, 338.6000), 10.8408","(539.4615, 339.0000), 10.9818","(581.9211, 339.5000), 11.0380","(624.3617, 339.9575), 11.0918","(666.8125, 340.6250), 11.1883","(708.9000, 341.0000), 10.9001","(751.4500, 341.5000), 11.0206","(793.7245, 341.8878), 10.9865","(835.5000, 342.0000), 11.1019","(877.5000, 342.5000), 10.9773","(919.5000, 342.5000), 10.9773","(961.7636, 342.7720), 11.0753","(1004.0000, 343.0000), 11.1804","(1046.0625, 343.5000), 11.0513","(1088.3588, 343.9572), 11.0940","(1130.5000, 344.5000), 10.9773","(1172.7903, 344.7903), 11.1077","(1215.0341, 345.2954), 11.0824","(1257.1875, 345.6250), 11.1883","(1299.3572, 346.0714), 11.0773","(1341.1055, 346.4541), 11.0437","(1383.3000, 346.7000), 11.0536"
"(159.6422, 377.0640), 10.9671","(201.8945, 377.5459), 11.0437","(244.1333, 378.1333), 11.0017","(286.5000, 378.5000), 10.9773","(328.6120, 378.9191), 11.1028","(371.0690, 379.2069), 11.0273","(413.1185, 379.7209), 10.9862","(455.4541, 380.1055), 11.0437","(497.5000, 380.5000), 10.9773","(539.7931, 380.9310), 11.0273","(582.0985, 381.3139), 11.1330","(624.6370, 381.7466), 11.2594","(667.0455, 382.3636), 11.1457","(709.2069, 382.9310), 11.0273","(751.6290, 383.6290), 11.1538","(793.6839, 383.9368), 11.0470","(835.5000, 383.5000), 10.9773","(877.8746, 384.0583), 11.2671","(919.8750, 384.5000), 11.3034","(961.8534, 384.7972), 11.0668","(1004.0000, 385.2105), 10.9926","(1046.2556, 385.3869), 11.2456","(1088.5000, 385.8077), 11.1347","(1130.7675, 386.1512), 11.0426","(1172.8945, 386.5459), 11.0436","(1215.1333, 387.1333), 11.0017","(1257.4062, 387.1484), 11.2376","(1299.5000, 387.5000), 10.9773","(1341.4795, 388.2055), 11.1453","(1383.3710, 388.3710), 11.1538"
