"(159.5000, 1.0000), 10.5476","(201.5000, 1.5000), 10.6067","(244.0000, 0.7500), 11.0256","(286.5000, 2.0000), 10.6889","(328.5000, 2.0000), 10.6889","(370.5000, 2.0714), 10.7025","(412.5000, 2.4091), 10.7729","(455.0000, 3.5000), 10.5949","(497.0000, 3.6154), 10.6336","(539.5000, 3.4231), 11.0440","(581.5000, 3.8846), 11.1956","(623.9889, 4.7111), 11.0643","(666.0000, 5.2083), 11.2751","(708.4500, 5.5000), 11.0206","(750.6111, 5.7778), 11.2142","(792.5938, 6.1484), 11.2376","(834.0000, 5.8000), 11.5604","(876.0000, 6.5938), 11.1571","(918.0000, 6.9333), 11.3610","(960.0000, 7.0000), 11.4019","(1002.5000, 7.2647), 11.1816","(1044.5000, 7.6176), 11.4141","(1086.5000, 7.8333), 11.5591","(1128.9423, 8.0192), 11.3683","(1170.5000, 8.5000), 11.3359","(1212.5625, 8.5625), 11.4241","(1254.5206, 8.6100), 11.4321","(1296.9062, 9.0938), 11.5334","(1338.5000, 9.5000), 11.5110","(1381.0000, 10.0000), 11.6620"
"(159.7667, 41.7667), 11.0745","(201.7895, 42.0000), 10.9925","(244.2857, 42.5000), 10.8716","(286.3062, 43.2442), 11.0215","(328.5000, 43.5000), 10.9773","(370.6023, 43.9318), 10.9868","(412.5000, 44.2857), 10.8716","(454.7551, 44.6903), 11.0188","(497.0000, 45.0000), 11.1804","(539.0496, 45.6031), 11.1226","(581.4802, 46.0810), 11.0480","(624.0000, 46.5938), 11.1571","(666.5000, 47.0000), 11.2362","(708.0000, 47.5938), 11.1571","(750.5000, 48.0000), 11.0115","(792.5459, 48.1055), 11.0437","(833.7931, 47.9310), 11.0273","(876.3333, 48.6667), 11.2053","(918.5938, 49.0000), 11.1571","(960.5000, 49.2857), 10.8716","(1002.5000, 49.5000), 10.9773","(1044.6467, 49.8584), 11.0366","(1086.6713, 49.9553), 11.1160","(1128.5000, 50.5000), 10.9773","(1170.8914, 50.7826), 11.1830","(1212.6915, 50.8723), 11.0061","(1254.7972, 51.1466), 11.0668","(1296.7727, 51.4545), 11.1920","(1338.8732, 52.2910), 11.2016","(1381.2368, 52.7632), 11.0791"
"(159.6642, 83.5438), 10.8578","(201.9000, 84.0000), 10.9001","(244.4202, 84.5462), 10.9777","(286.5000, 85.0000), 11.0115","(328.7143, 85.5000), 10.8716","(370.6023, 85.9318), 10.9868","(412.6786, 86.1071), 10.9435","(454.6000, 86.4000), 10.8408","(496.7895, 87.0000), 10.9926","(539.5000, 87.5000), 10.9773","(582.0000, 88.2105), 10.9925","(624.2368, 88.7632), 11.0791","(666.5000, 89.1923), 11.1347","(708.5000, 89.5000), 10.9773","(750.7619, 89.9524), 10.9898","(793.0000, 90.5000), 11.2362","(833.8226, 89.8226), 11.0629","(876.5000, 90.5000), 10.9773","(918.5000, 90.7143), 10.8716","(960.7712, 91.0763), 11.0112","(1002.5000, 91.5000), 10.9773","(1044.7000, 91.7000), 11.0536","(1086.7931, 91.9310), 11.0273","(1128.9573, 92.3587), 11.0940","(1170.9563, 92.5608), 11.0308","(1212.8667, 92.8667), 11.0017","(1255.0341, 93.2955), 11.0823","(1297.2471, 93.4004), 11.2462","(1339.3064, 94.3064), 11.2421","(1381.6862, 94.9015), 11.1329"
"(159.7558, 125.6938), 11.0215","(201.7903, 125.7903), 11.1077","(244.0789, 126.5000), 11.0380","(286.4684, 126.9947), 10.9838","(328.5000, 127.5000), 10.9773","(370.8667, 127.8667), 11.0017","(413.0000, 128.2105), 10.9925","(455.0447, 128.3288), 11.1161","(497.2097, 129.2097), 11.1077","(539.5576, 129.7158), 11.1364","(582.0769, 130.2308), 11.0098","(624.5000, 130.7500), 11.1944","(666.5190, 131.2491), 11.1859","(708.5000, 131.5000), 10.9773","(750.8666, 131.8667), 11.0017","(793.2206, 132.1478), 11.1501","(834.2857, 132.0000), 11.0556","(876.5000, 132.5000), 10.9773","(918.6667, 132.6667), 11.2052","(960.5000, 132.7143), 10.8716","(1002.5630, 133.1654), 11.2376","(1044.7903, 133.7903), 11.1077","(1087.1333, 134.1333), 11.0017","(1129.0818, 134.3909), 11.1003","(1171.4091, 134.5909), 11.0112","(1213.2097, 135.2097), 11.1077","(1255.5000, 135.5000), 10.9773","(1297.6364, 135.9545), 11.1457","(1340.1810, 136.4402), 11.2839","(1382.2097, 137.2097), 11.1077"
"(159.5000, 167.5000), 10.9773","(201.7636, 167.7720), 11.0753","(244.0000, 168.4615), 10.9818","(286.3431, 168.9562), 11.1056","(328.8584, 169.3532), 11.0366","(371.2105, 170.0000), 10.9925","(413.0000, 170.2500), 10.9574","(455.2500, 170.5000), 10.8542","(497.6712, 170.9552), 11.1161","(539.9211, 171.5000), 11.0380","(581.7895, 172.0000), 10.9925","(624.3710, 172.6290), 11.1538","(666.7903, 173.2097), 11.1077","(708.9211, 173.5000), 11.0380","(751.0000, 173.7143), 11.0556","(793.2097, 174.2097), 11.1077","(834.2308, 173.9231), 11.0098","(876.5000, 174.5000), 10.9773","(918.5000, 174.5000), 10.9773","(960.7903, 174.7903), 11.1077","(1003.0748, 175.3071), 11.1143","(1045.0784, 175.6084), 11.1027","(1087.2097, 176.2097), 11.1077","(1129.2753, 176.4401), 11.1430","(1171.6290, 176.6290), 11.1538","(1213.6250, 177.1875), 11.1883","(1255.7903, 177.7903), 11.1077","(1298.2000, 178.2000), 11.0943","(1340.4445, 178.5556), 10.9978","(1382.5000, 179.2143), 11.1233"
"(159.5000, 209.5000), 10.9773","(201.7903, 209.7903), 11.1077","(244.2097, 210.2097), 11.1077","(286.3576, 210.9371), 11.0823","(328.5000, 211.2857), 10.8716","(370.8945, 211.5459), 11.0437","(413.2097, 212.2097), 11.1077","(455.3710, 212.3710), 11.1538","(497.6672, 212.9216), 11.1378","(539.5000, 213.5000), 10.9773","(581.6301, 214.1575), 11.2121","(624.3710, 214.3710), 11.1538","(666.5938, 214.8516), 11.2376","(708.7632, 215.2368), 11.0791","(751.0000, 215.7143), 11.0556","(793.0425, 216.2128), 10.9713","(834.5000, 216.0000), 11.1019","(876.4807, 216.1935), 11.1506","(918.8189, 216.5598), 11.2839","(961.1334, 217.1333), 11.0017","(1003.0000, 217.5000), 11.2362","(1045.4401, 217.7247), 11.1430","(1087.6364, 217.9545), 11.1457","(1129.7500, 218.5000), 11.1944","(1171.7916, 219.0000), 11.2752","(1214.0985, 219.3139), 11.1330","(1256.1875, 219.6250), 11.1883","(1298.3868, 220.2557), 11.2455","(1340.6936, 220.6935), 11.2420","(1382.6031, 221.1797), 11.2057"
"(159.7143, 251.5000), 10.8716","(201.8913, 251.7391), 11.0530","(244.0177, 252.3941), 11.0259","(286.2138, 252.7754), 10.8893","(328.1987, 253.2249), 11.1071","(370.8723, 253.6915), 11.0061","(413.3136, 254.1780), 10.9836","(455.5438, 254.6642), 10.8578","(497.7712, 255.0763), 11.0112","(539.5000, 255.5000), 10.9773","(581.7895, 256.0000), 10.9925","(624.5000, 256.5000), 10.9773","(666.6929, 256.9252), 11.1143","(708.8723, 257.3085), 11.0062","(751.1087, 257.7826), 11.1831","(793.0000, 258.0000), 10.8168","(834.7111, 257.9889), 11.0643","(877.0000, 258.5000), 11.4128","(919.1495, 258.6218), 11.0536","(961.2857, 259.0000), 11.0556","(1003.5000, 259.5000), 10.9773","(1045.7632, 259.7632), 11.0791","(1087.6929, 259.9252), 11.1143","(1130.0000, 260.5000), 11.1019","(1172.2858, 261.0000), 11.0556","(1214.5000, 261.1923), 11.1347","(1256.6936, 261.6935), 11.2420","(1298.7727, 262.4546), 11.1920","(1341.0000, 263.0000), 11.1804","(1383.0769, 263.2308), 11.0098"
"(159.7000, 293.3000), 11.0536","(201.6468, 293.8584), 11.0366","(244.1774, 294.1774), 11.0629","(286.4396, 294.6044), 10.9780","(328.7712, 295.0763), 11.0112","(370.9445, 295.5833), 10.9828","(413.1333, 296.1333), 11.0017","(455.5000, 296.5000), 10.9773","(497.7086, 296.8669), 11.0904","(539.8889, 297.3333), 10.9348","(582.0000, 297.7143), 11.0556","(624.3710, 298.3710), 11.1538","(666.5938, 298.8516), 11.2376","(709.0000, 299.3929), 11.0395","(751.5000, 299.5000), 10.9773","(793.2325, 299.8488), 11.0426","(835.4329, 299.8582), 11.2562","(877.1495, 300.3782), 11.0536","(919.4545, 300.7727), 11.1920","(961.6672, 300.9216), 11.1378","(1003.7632, 301.2368), 11.0791","(1045.7858, 301.6071), 11.2149","(1088.0000, 302.0000), 11.1804","(1130.2500, 302.5000), 11.1944","(1172.5000, 303.0000), 11.2362","(1214.7354, 303.5000), 11.1816","(1256.7903, 303.7903), 11.1077","(1299.0748, 304.3071), 11.1143","(1341.2368, 304.7632), 11.0791","(1383.2097, 305.2097), 11.1076"
"(159.9360, 335.3578), 10.9671","(201.7143, 335.5000), 10.8716","(244.2288, 336.0763), 11.0112","(286.5000, 336.5000), 10.9773","(328.5000, 336.7500), 10.8542","(370.9359, 337.5256), 11.0349","(413.1333, 337.8667), 11.0017","(455.2222, 338.2222), 10.8828","(497.3358, 338.5438), 10.8578","(539.5000, 339.0000), 11.0115","(581.9824, 339.6059), 11.0259","(624.5000, 340.0000), 11.2362","(666.8913, 340.7826), 11.1831","(709.0000, 341.0000), 10.8168","(751.5000, 341.5000), 10.9773","(793.6023, 341.9318), 10.9868","(835.5000, 342.0000), 11.1019","(877.5000, 342.5000), 10.9773","(919.5000, 342.5000), 10.9773","(961.7636, 342.7720), 11.0753","(1003.7931, 343.0690), 11.0273","(1046.0625, 343.5000), 11.0513","(1088.3071, 344.0748), 11.1143","(1130.5000, 344.5000), 10.9773","(1172.8013, 344.7751), 11.1071","(1215.0341, 345.2954), 11.0824","(1257.0000, 346.0000), 11.1804","(1299.2028, 346.1466), 11.0669","(1341.1494, 346.3782), 11.0536","(1383.2368, 346.7632), 11.0791"
"(159.6993, 377.0580), 10.9390","(202.0000, 377.3611), 11.1190","(244.2105, 378.0000), 10.9925","(286.5000, 378.5000), 10.9773","(328.6120, 378.9191), 11.1028","(371.1333, 379.1333), 11.0017","(413.2000, 379.8000), 10.9125","(455.4541, 380.1055), 11.0437","(497.5000, 380.5000), 10.9773","(539.8666, 380.8667), 11.0017","(582.1232, 381.2907), 11.1272","(624.5000, 382.0000), 11.2362","(667.0000, 382.5000), 11.2362","(709.2069, 382.9310), 11.0273","(751.6290, 383.6290), 11.1538","(793.8666, 383.8667), 11.0017","(835.5000, 383.5000), 10.9773","(877.8684, 384.0000), 11.2983","(920.0000, 384.5000), 11.1019","(962.1830, 384.6311), 11.1893","(1004.2105, 385.0000), 10.9926","(1046.2273, 385.5454), 11.1920","(1088.5000, 385.8077), 11.1347","(1130.7632, 386.2368), 11.0791","(1172.9189, 386.5198), 11.0480","(1215.2028, 387.1466), 11.0669","(1257.4062, 387.1484), 11.2376","(1299.5000, 387.5000), 10.9773","(1341.3782, 388.1494), 11.0536","(1383.3710, 388.3710), 11.1538"
"(159.5000, 419.0625), 11.0513","(201.7551, 419.6903), 11.0188","(243.9310, 419.7931), 11.0273","(286.1416, 420.3532), 11.0366","(328.5000, 420.5000), 10.9773","(370.6864, 421.1780), 10.9837","(412.8945, 421.5459), 11.0437","(455.3214, 422.0000), 10.8939","(497.5000, 422.5000), 10.9773","(539.8666, 422.8667), 11.0017","(582.0783, 423.3916), 11.1027","(624.6364, 423.9546), 11.1457","(666.8582, 424.4328), 11.2562","(709.2368, 424.7632), 11.0791","(752.0341, 425.2954), 11.0823","(794.0300, 425.6800), 11.0682","(835.5000, 425.5000), 10.9773","(878.0000, 426.0000), 11.3138","(920.0769, 426.2308), 11.0098","(962.0818, 426.6091), 11.1003","(1004.3279, 426.9301), 11.1010","(1046.5000, 427.5000), 10.9773","(1088.5000, 427.5000), 10.9773","(1130.7903, 427.7903), 11.1077","(1173.0300, 428.3200), 11.0682","(1215.2368, 428.7632), 11.0791","(1257.2097, 429.2097), 11.1076","(1299.5000, 429.5000), 10.9773","(1341.5000, 429.5000), 10.9773","(1383.4333, 430.0000), 11.0630"
"(159.5000, 460.7143), 10.8716","(201.5000, 461.5000), 10.9773","(243.9303, 461.5574), 11.0118","(286.2105, 462.0000), 10.9925","(328.7143, 462.5000), 10.8716","(371.0000, 463.0000), 10.8168","(413.0000, 463.5000), 11.1019","(455.5000, 463.5000), 10.9773","(497.5000, 464.2857), 10.8716","(539.9359, 464.5256), 11.0349","(582.1987, 465.2249), 11.1071","(624.8013, 465.7751), 11.1071","(667.0000, 466.2083), 11.2752","(709.5000, 466.5000), 10.9773","(751.8000, 467.2000), 11.0943","(794.2857, 467.5000), 10.8716","(835.7143, 467.5000), 10.8716","(878.1269, 467.7090), 11.2016","(920.2174, 468.1087), 11.1831","(962.3710, 468.3710), 11.1538","(1004.5000, 468.5000), 10.9773","(1046.6929, 468.9252), 11.1143","(1088.5604, 469.3956), 10.9780","(1130.9210, 469.5000), 11.0380","(1173.2106, 470.0000), 10.9925","(1215.0784, 470.3916), 11.1027","(1257.2368, 470.7632), 11.0791","(1299.4620, 471.0570), 11.0335","(1341.5000, 471.5000), 10.9773","(1383.5000, 471.5000), 10.9773"
"(159.2895, 502.7105), 10.9044","(201.3312, 503.2359), 10.9956","(243.5000, 503.5000), 10.9773","(285.9000, 504.0000), 10.9001","(328.3421, 504.3421), 10.9219","(370.7843, 504.9013), 10.9434","(412.7946, 505.0089), 10.9931","(455.0769, 505.7692), 11.0098","(497.2264, 506.0274), 10.9909","(539.5000, 506.5000), 10.9773","(582.0000, 507.0000), 10.8168","(624.6290, 507.3710), 11.1538","(666.8913, 507.7826), 11.1831","(709.0632, 508.3161), 11.0470","(751.5000, 508.5000), 10.9773","(793.7692, 509.0769), 11.0098","(835.5545, 509.0914), 10.9959","(877.8913, 509.2174), 11.1831","(920.0000, 509.7143), 11.0556","(962.3062, 510.2442), 11.0215","(1004.4396, 510.3956), 10.9780","(1046.5000, 510.5000), 10.9773","(1088.6030, 510.9504), 11.1226","(1130.7635, 511.2292), 11.0758","(1172.9210, 511.5000), 11.0380","(1215.2106, 512.0000), 10.9925","(1257.2365, 512.2292), 11.0758","(1299.5000, 512.5000), 10.9773","(1341.3136, 512.8220), 10.9836","(1383.3782, 513.1495), 11.0536"
"(159.0000, 544.5000), 10.9660","(201.3214, 544.8929), 10.9435","(243.5000, 545.5000), 10.9773","(285.7895, 546.0000), 10.9926","(328.6031, 546.0496), 11.1226","(370.7258, 546.7258), 11.0172","(413.0000, 547.0000), 10.8168","(455.0697, 547.4426), 11.0118","(497.4538, 547.5798), 10.9777","(539.5000, 548.5000), 10.9773","(582.0000, 548.7143), 11.0556","(624.6032, 549.1797), 11.2056","(667.0000, 549.5000), 11.1019","(709.3636, 550.0455), 11.1457","(751.6274, 550.3687), 11.1535","(794.0000, 550.7143), 11.0556","(835.7903, 550.7903), 11.1076","(878.1418, 551.4329), 11.2562","(920.2273, 551.5455), 11.1920","(962.2975, 551.8389), 10.9899","(1004.2028, 552.1466), 11.0668","(1046.2325, 552.1512), 11.0426","(1088.5000, 552.5000), 10.9773","(1130.7500, 552.5000), 11.1944","(1173.0000, 553.0000), 11.1804","(1215.0625, 553.5000), 11.0513","(1257.1987, 553.7751), 11.1070","(1299.2097, 554.2097), 11.1077","(1341.3000, 554.3000), 11.0536","(1383.5000, 554.5000), 10.9773"
"(159.0540, 586.2635), 10.9208","(201.1185, 586.7209), 10.9862","(243.2365, 587.2292), 11.0758","(285.5000, 587.5000), 10.9773","(328.2105, 588.0000), 10.9925","(370.7143, 588.5000), 10.8716","(412.7736, 588.9727), 10.9909","(455.0000, 589.2500), 10.9574","(497.1494, 589.6218), 11.0536","(539.7931, 590.0690), 11.0273","(582.0629, 590.6424), 11.0822","(624.6364, 590.9545), 11.1458","(666.9059, 591.3996), 10.9668","(709.1890, 591.5919), 11.2029","(751.5000, 592.0000), 11.2362","(794.0000, 592.4062), 11.1571","(835.5000, 592.5000), 10.9773","(877.9737, 593.0789), 11.2394","(920.0690, 593.2069), 11.0273","(962.0789, 593.5000), 11.0380","(1004.1495, 593.6218), 11.0536","(1046.2325, 593.8488), 11.0426","(1088.2097, 594.2097), 11.1077","(1130.5000, 594.5000), 10.9773","(1172.8013, 594.7751), 11.1071","(1215.0000, 595.2857), 11.0556","(1257.1875, 595.6250), 11.1883","(1299.5000, 595.5000), 10.9773","(1341.6389, 596.0000), 11.1190","(1383.5000, 596.5000), 10.9773"
