"(159.5000, 1.0000), 10.5476","(201.5000, 1.5000), 10.6067","(244.5000, 2.5000), 10.7936","(286.5000, 1.6250), 10.6251","(328.5000, 1.6250), 10.6251","(370.5000, 2.0714), 10.7025","(412.5000, 2.4091), 10.7729","(454.5000, 3.5000), 11.0681","(497.0000, 3.6154), 10.6336","(539.5000, 3.4231), 11.0440","(581.5000, 4.0000), 11.2362","(623.9575, 4.7021), 11.0890","(666.0000, 5.2083), 11.2751","(708.5000, 5.5000), 10.9773","(750.5000, 5.9000), 11.1831","(793.0000, 6.5000), 11.1019","(834.1987, 6.2249), 11.1071","(876.0000, 6.5000), 11.1019","(918.0000, 7.0000), 11.4019","(960.3636, 7.0455), 11.1457","(1002.5000, 7.2647), 11.1816","(1044.5000, 7.6176), 11.4141","(1086.5000, 7.8333), 11.5591","(1128.9688, 8.0312), 11.3580","(1170.5000, 8.5000), 11.3359","(1212.5625, 8.5625), 11.4241","(1254.5206, 8.6100), 11.4321","(1296.5000, 8.8158), 11.5746","(1338.5000, 9.7000), 11.6766","(1381.0000, 10.0000), 11.6620"
"(159.8577, 41.6971), 11.1046","(201.7895, 42.0000), 10.9925","(244.0300, 42.6800), 11.0682","(286.5000, 43.0000), 11.1019","(328.5000, 43.5000), 10.9773","(370.5459, 43.8945), 11.0437","(412.6929, 43.9252), 11.1143","(454.7558, 44.6938), 11.0215","(497.0000, 45.0000), 11.1804","(539.0818, 45.6091), 11.1003","(581.6500, 45.9400), 11.1422","(624.0000, 46.5938), 11.1571","(666.0000, 47.2083), 11.2751","(708.0496, 47.6031), 11.1226","(750.5000, 48.0000), 11.0115","(792.3510, 48.0795), 11.1260","(833.7712, 47.9237), 11.0112","(876.4000, 48.8000), 11.2161","(918.6364, 48.9545), 11.1457","(960.5000, 49.5000), 10.9773","(1002.5000, 49.5000), 10.9773","(1044.6428, 49.9286), 11.0773","(1086.6713, 49.9553), 11.1160","(1128.5555, 50.4444), 10.9979","(1170.5798, 50.5462), 10.9777","(1212.7675, 50.8488), 11.0426","(1254.6713, 51.0447), 11.1160","(1296.8684, 51.2632), 11.1843","(1339.0483, 52.0484), 11.2454","(1381.4091, 52.5909), 11.0112"
"(159.7258, 83.7258), 11.0172","(201.8750, 84.0000), 10.9210","(244.5000, 84.5000), 10.9773","(286.5000, 85.2857), 10.8716","(328.7143, 85.5000), 10.8716","(370.6468, 85.8584), 11.0366","(412.6757, 86.2162), 10.8238","(454.7250, 86.4125), 10.8281","(497.0000, 86.7143), 11.0556","(539.5000, 87.5000), 10.9773","(582.0374, 88.2430), 11.0402","(624.3889, 88.7778), 11.2142","(666.5000, 89.2647), 11.1816","(708.5000, 89.5000), 10.9773","(750.7500, 90.0000), 10.9574","(792.7751, 90.1987), 11.1071","(833.8226, 89.8226), 11.0629","(876.6290, 90.6290), 11.1538","(918.5000, 90.7143), 10.8716","(960.7209, 91.1185), 10.9862","(1002.5000, 91.5000), 10.9773","(1044.6072, 91.7857), 11.2149","(1086.7570, 91.9626), 11.0402","(1128.9216, 92.3916), 11.1028","(1170.9094, 92.6107), 11.0942","(1212.8226, 92.8226), 11.0629","(1255.0341, 93.2955), 11.0823","(1297.2273, 93.5455), 11.1920","(1339.3064, 94.3064), 11.2421","(1381.6862, 94.9015), 11.1329"
"(159.6642, 125.5438), 10.8578","(201.8667, 125.8667), 11.0017","(244.0789, 126.5000), 11.0380","(286.4688, 127.0000), 10.9874","(328.5000, 127.5000), 10.9773","(370.8667, 127.8667), 11.0017","(413.0000, 128.2105), 10.9925","(454.8945, 128.5459), 11.0437","(497.2069, 129.0690), 11.0273","(539.7558, 129.6938), 11.0215","(582.0769, 130.2308), 11.0098","(624.5000, 130.7857), 11.1233","(666.7826, 131.1087), 11.1831","(708.5000, 131.5000), 10.9773","(751.0000, 132.0000), 11.1804","(793.0748, 132.3071), 11.1143","(834.2857, 132.0000), 11.0556","(876.4445, 132.4444), 10.9978","(918.6935, 132.6935), 11.2421","(960.5000, 132.7143), 10.8716","(1002.5000, 133.2647), 11.1816","(1044.9216, 133.6673), 11.1377","(1087.0000, 134.0000), 10.8168","(1129.0906, 134.3893), 11.0942","(1171.2368, 134.7632), 11.0791","(1213.2097, 135.2097), 11.1077","(1255.3710, 135.3710), 11.1538","(1297.5000, 136.0000), 11.2362","(1340.0000, 136.5000), 11.2362","(1382.2097, 137.2097), 11.1077"
"(159.5000, 167.2857), 10.8716","(201.7245, 167.8878), 10.9865","(244.0000, 168.4615), 10.9818","(286.4620, 168.9430), 11.0335","(328.7143, 169.5000), 10.8716","(370.9237, 169.7712), 11.0112","(413.1107, 170.2541), 10.9693","(455.2857, 170.5000), 10.8716","(497.3062, 171.2442), 11.0215","(539.6180, 171.5683), 10.9782","(582.1116, 172.0388), 10.8885","(624.3710, 172.6290), 11.1538","(666.7903, 173.2097), 11.1077","(708.9211, 173.5000), 11.0380","(751.0000, 174.0000), 10.8168","(793.0690, 174.2069), 11.0273","(834.3578, 173.9360), 10.9671","(876.5000, 174.2857), 10.8716","(918.5000, 174.5000), 10.9773","(960.7903, 174.7903), 11.1077","(1003.0000, 175.2857), 11.0556","(1045.2365, 175.7708), 11.0758","(1087.2097, 176.2097), 11.1077","(1129.5000, 176.5000), 10.9773","(1171.6290, 176.6290), 11.1538","(1213.6207, 177.1906), 11.1877","(1255.7903, 177.7903), 11.1077","(1298.0690, 178.2069), 11.0273","(1340.5000, 178.5000), 10.9773","(1382.5000, 179.1923), 11.1347"
"(159.5000, 209.5000), 10.9773","(201.7903, 209.7903), 11.1077","(244.2097, 210.2097), 11.1077","(286.3235, 211.0000), 11.0874","(328.5000, 211.2857), 10.8716","(370.5000, 211.8077), 11.1347","(413.1774, 212.1774), 11.0629","(455.2273, 212.5455), 11.1920","(497.6672, 212.9216), 11.1378","(539.5000, 213.5000), 10.9773","(581.8666, 213.8667), 11.0017","(624.3710, 214.3710), 11.1538","(666.5000, 215.0000), 11.2362","(708.5000, 215.5000), 10.9773","(750.9659, 215.7045), 11.0824","(793.1334, 216.1333), 11.0017","(834.6616, 215.9040), 11.1203","(876.3636, 216.0455), 11.1457","(918.8516, 216.5938), 11.2376","(961.1334, 217.1333), 11.0017","(1003.1875, 217.5000), 11.1372","(1045.2368, 217.7632), 11.0791","(1087.6364, 217.9545), 11.1457","(1129.7000, 218.3000), 11.0536","(1171.7903, 218.7903), 11.1077","(1214.0985, 219.3139), 11.1330","(1256.2471, 219.4004), 11.2462","(1298.3064, 220.3065), 11.2421","(1340.6936, 220.6935), 11.2420","(1382.5454, 221.2273), 11.1920"
"(159.5000, 251.5000), 10.9773","(201.7391, 251.8913), 11.0530","(244.0769, 252.2308), 11.0098","(286.2222, 252.7778), 10.8827","(328.1987, 253.2249), 11.1071","(371.0000, 253.5000), 11.1019","(413.3136, 254.1780), 10.9836","(455.5476, 254.6786), 10.8475","(497.7712, 255.0763), 11.0112","(539.7143, 255.5000), 10.8716","(582.0000, 255.7143), 11.0556","(624.2466, 256.4324), 11.1643","(666.7794, 256.8522), 11.1501","(708.8815, 257.2791), 10.9862","(751.1495, 257.6218), 11.0536","(793.2128, 257.9575), 10.9713","(834.7972, 257.8534), 11.0668","(877.0000, 258.2083), 11.2752","(919.0906, 258.6107), 11.0942","(961.2857, 259.0000), 11.0556","(1003.5000, 259.5000), 10.9773","(1045.5000, 259.5000), 10.9773","(1087.6031, 260.1797), 11.2057","(1130.0000, 260.5938), 11.1571","(1172.2069, 261.0690), 11.0273","(1214.3000, 261.3000), 11.0536","(1256.4546, 261.7727), 11.1919","(1298.7521, 262.4587), 11.1760","(1341.1268, 262.7090), 11.2016","(1383.0341, 263.2954), 11.0824"
"(159.5000, 293.5000), 10.9773","(202.0000, 293.5000), 11.1019","(244.1333, 294.1333), 11.0017","(286.4445, 294.5555), 10.9978","(328.5000, 295.5000), 10.9773","(370.9445, 295.5833), 10.9828","(413.0000, 296.0000), 11.1804","(455.5000, 296.5000), 10.9773","(497.6468, 296.8584), 11.0366","(539.9360, 297.3578), 10.9670","(582.0292, 297.7226), 11.0328","(624.3065, 298.3065), 11.2420","(666.5938, 298.8516), 11.2376","(709.0714, 299.3571), 11.0773","(751.5000, 299.5000), 10.9773","(793.3085, 299.8723), 11.0061","(835.3138, 300.0985), 11.1330","(877.1875, 300.5000), 11.1372","(919.6935, 300.6935), 11.2421","(961.6364, 300.9546), 11.1457","(1003.5555, 301.4445), 10.9979","(1045.7444, 301.6131), 11.2455","(1088.1333, 302.1333), 11.0017","(1130.2273, 302.5454), 11.1920","(1172.5000, 303.0000), 11.2362","(1214.7000, 303.3000), 11.0536","(1256.7903, 303.7903), 11.1077","(1299.0985, 304.3139), 11.1330","(1341.2368, 304.7632), 11.0791","(1383.2097, 305.2097), 11.1076"
"(159.8000, 335.2000), 10.9125","(201.7578, 335.5898), 10.8532","(244.2105, 336.0000), 10.9925","(286.3358, 336.5438), 10.8578","(328.5000, 336.7143), 10.8716","(370.9211, 337.5000), 11.0380","(413.2105, 338.0000), 10.9925","(455.3000, 338.2000), 10.8228","(497.3358, 338.5438), 10.8578","(539.5000, 338.7500), 10.8542","(582.0000, 339.6364), 11.0226","(624.6672, 340.0784), 11.1378","(666.7727, 340.5454), 11.1920","(709.0000, 341.0000), 11.1804","(751.4500, 341.5000), 11.0206","(793.6023, 341.9318), 10.9868","(835.5000, 342.0000), 11.1019","(877.5000, 342.5000), 10.9773","(919.5000, 342.5000), 10.9773","(961.6938, 342.7558), 11.0215","(1004.0000, 343.2857), 11.0556","(1046.0811, 343.4802), 11.0480","(1088.3287, 344.0447), 11.1161","(1130.5000, 344.5000), 10.9773","(1172.7635, 344.7708), 11.0758","(1215.0000, 345.2857), 11.0556","(1257.0625, 345.8750), 11.1813","(1299.2028, 346.1466), 11.0669","(1341.2441, 346.3062), 11.0215","(1383.3000, 346.7000), 11.0536"
"(159.7365, 377.0540), 10.9208","(201.7708, 377.7635), 11.0758","(244.1774, 378.1774), 11.0629","(286.5000, 378.5000), 10.9773","(328.6343, 378.8433), 11.0553","(371.0000, 379.2857), 11.0556","(413.2000, 379.8000), 10.9125","(455.3977, 380.0682), 10.9868","(497.5000, 380.5000), 10.9773","(539.7931, 380.9310), 11.0273","(582.0985, 381.3139), 11.1330","(624.5112, 381.8881), 11.1864","(667.0000, 382.5000), 11.1019","(709.3135, 382.8220), 10.9837","(751.5000, 383.5000), 10.9773","(793.8226, 383.8226), 11.0629","(835.5000, 383.5000), 10.9773","(877.8684, 384.0000), 11.2983","(920.0883, 384.5000), 11.1893","(961.9659, 384.7046), 11.0824","(1004.0000, 385.0000), 10.8168","(1046.2571, 385.3592), 11.2581","(1088.5000, 385.8077), 11.1347","(1130.7632, 386.2368), 11.0791","(1172.9189, 386.5198), 11.0480","(1215.2069, 387.0690), 11.0273","(1257.2273, 387.5454), 11.1920","(1299.3000, 387.7000), 11.0536","(1341.3657, 388.1567), 11.0553","(1383.3710, 388.3710), 11.1538"
